epoch,epoch_loss,split,loss,acc,sample_fn
35,0.016439611,test,0.9216752,0.8344564653947126,gumbel_soft
36,0.015611554,train,0.014864358,0.9979134596444127,gumbel_soft
36,0.015611554,val,0.96740425,0.8140728725983646,gumbel_soft
36,0.015611554,test,0.9670813,0.8110797117201478,gumbel_soft
37,0.01494786,train,0.014786452,0.99819798787472,gumbel_soft
37,0.01494786,val,1.0354896,0.8082203233951474,gumbel_soft
37,0.01494786,test,1.0209002,0.8088222998846212,gumbel_soft
38,0.014579123,train,0.014308223,0.9979207552400616,gumbel_soft
38,0.014579123,val,0.98479027,0.8116649666404695,gumbel_soft
38,0.014579123,test,0.95467806,0.81795227664164,gumbel_soft
39,0.014266504,train,0.013609711,0.9981833966834223,gumbel_soft
39,0.014266504,val,0.9837173,0.8157450295135695,gumbel_soft
39,0.014266504,test,1.005121,0.8116148019330134,gumbel_soft
40,0.014010482,train,0.013640612,0.9981469187051777,gumbel_soft
40,0.014010482,val,1.0113372,0.7929702523284785,gumbel_soft
40,0.014010482,test,0.9825526,0.8028861428356437,gumbel_soft
41,0.013174771,train,0.013236426,0.998044780366093,gumbel_soft
41,0.013174771,val,0.9736201,0.7792418440546461,gumbel_soft
41,0.013174771,test,0.9787991,0.7870675384178051,gumbel_soft
42,0.013219371,train,0.012698317,0.9983074218094536,gumbel_soft
42,0.013219371,val,1.0164796,0.7953279935789175,gumbel_soft
42,0.013219371,test,1.0091177,0.7848937344280388,gumbel_soft
43,0.013084567,train,0.01249962,0.9982563526399113,gumbel_soft
43,0.013084567,val,1.1092628,0.771733859505376,gumbel_soft
43,0.013084567,test,1.117038,0.771064996739294,gumbel_soft
44,0.012702585,train,0.011996701,0.9982125790660178,gumbel_soft
44,0.012702585,val,1.0723498,0.7837733892948514,gumbel_soft
44,0.012702585,test,1.0629616,0.7879036168754076,gumbel_soft
45,0.012062161,train,0.011371215,0.9983657865746449,gumbel_soft
45,0.012062161,val,1.0539148,0.7798103774058157,gumbel_soft
45,0.012062161,test,1.0747056,0.781934016688126,gumbel_soft
46,0.011910037,train,0.011938446,0.9982928306181558,gumbel_soft
46,0.011910037,val,0.98192793,0.7811648245071318,gumbel_soft
46,0.011910037,test,0.9866044,0.7838737187097637,gumbel_soft
47,0.0116727585,train,0.011167889,0.9982636482355602,gumbel_soft
47,0.0116727585,val,1.0975235,0.7634566827751116,gumbel_soft
47,0.0116727585,test,1.0995512,0.7631724160995268,gumbel_soft
48,0.0115709705,train,0.011066575,0.9982928306181558,gumbel_soft
48,0.0115709705,val,1.14571,0.7621356788120998,gumbel_soft
48,0.0115709705,test,1.152559,0.7621189572429476,gumbel_soft
49,0.011377566,train,0.0104954615,0.9984898117006763,gumbel_soft
49,0.011377566,val,1.0895202,0.7650619534137083,gumbel_soft
49,0.011377566,test,1.0769329,0.7655636004882698,gumbel_soft
50,0.010609638,train,0.010978519,0.9982490570442624,gumbel_soft
50,0.010609638,val,1.2325566,0.740146815377155,gumbel_soft
50,0.010609638,test,1.2078029,0.7446281959099041,gumbel_soft
51,0.011173839,train,0.010289338,0.9982198746616667,gumbel_soft
51,0.011173839,val,1.2054832,0.7394277879036169,gumbel_soft
51,0.011173839,test,1.2056081,0.737772352557564,gumbel_soft
52,0.010208669,train,0.010101256,0.9985262896789209,gumbel_soft
52,0.010208669,val,1.0575492,0.7640753808337374,gumbel_soft
52,0.010208669,test,1.0618694,0.7640419376954334,gumbel_soft
53,0.010508312,train,0.010379953,0.9982928306181558,gumbel_soft
53,0.010508312,val,1.0872842,0.7694931692390014,gumbel_soft
53,0.010508312,test,1.1025097,0.7647442435998194,gumbel_soft
54,0.010560437,train,0.009692256,0.9983001262138047,gumbel_soft
54,0.010560437,val,1.1869665,0.7527381569486481,gumbel_soft
54,0.010560437,test,1.166346,0.7528384863635603,gumbel_soft
55,0.009936678,train,0.008969157,0.9983949689572406,gumbel_soft
55,0.009936678,val,1.1010221,0.7608313964182399,gumbel_soft
55,0.009936678,test,1.1145701,0.7646439141849071,gumbel_soft
56,0.009450387,train,0.00909631,0.9986357236136545,gumbel_soft
56,0.009450387,val,1.0407922,0.7620186278280354,gumbel_soft
56,0.009450387,test,1.036188,0.7673193652492349,gumbel_soft
57,0.009553038,train,0.0088186,0.9986284280180056,gumbel_soft
57,0.009553038,val,1.0373149,0.7677708476163403,gumbel_soft
57,0.009553038,test,1.0166123,0.7741584870324231,gumbel_soft
58,0.008743213,train,0.01921158,0.9973371075881491,gumbel_soft
58,0.008743213,val,1.0283813,0.7660485259936792,gumbel_soft
58,0.008743213,test,1.0457649,0.7592762904870993,gumbel_soft
59,0.009045135,train,0.008447662,0.9984898117006763,gumbel_soft
59,0.009045135,val,1.0002717,0.7664498436533285,gumbel_soft
59,0.009045135,test,1.0070517,0.7676872397705801,gumbel_soft
60,0.009002734,train,0.008460277,0.9984095601485383,gumbel_soft
60,0.009002734,val,1.1169058,0.7463505175325652,gumbel_soft
60,0.009002734,test,1.1133436,0.7497617176395833,gumbel_soft
61,0.008432265,train,0.008447276,0.9985627676571653,gumbel_soft
61,0.008432265,val,1.1002553,0.7499456549002559,gumbel_soft
61,0.008432265,test,1.1030989,0.7515843686771566,gumbel_soft
62,0.008352066,train,0.007780589,0.9985189940832719,gumbel_soft
62,0.008352066,val,1.0593045,0.7486580940755481,gumbel_soft
62,0.008352066,test,1.0473032,0.752704713810344,gumbel_soft
63,0.007825012,train,0.008152838,0.9986867927831968,gumbel_soft
63,0.007825012,val,1.0899433,0.7552463923214554,gumbel_soft
63,0.007825012,test,1.0792704,0.7588749728274501,gumbel_soft
64,0.008289393,train,0.0074760453,0.9987889311222815,gumbel_soft
64,0.008289393,val,0.96137017,0.779576275437687,gumbel_soft
64,0.008289393,test,0.93542683,0.7860475226995302,gumbel_soft
65,0.007573717,train,0.0074354745,0.9988910694613662,gumbel_soft
65,0.007573717,val,0.96723497,0.7745932478303764,gumbel_soft
65,0.007573717,test,0.9634869,0.7742253733090313,gumbel_soft
66,0.0074226256,train,0.00753116,0.9984460381267829,gumbel_soft
66,0.0074226256,val,1.0971065,0.7570857649281809,gumbel_soft
66,0.0074226256,test,1.1062965,0.7562831296088824,gumbel_soft
67,0.007623062,train,0.0076529747,0.9989932078004509,gumbel_soft
67,0.007623062,val,0.9782008,0.7849271775663428,gumbel_soft
67,0.007623062,test,0.9711815,0.7889905188702908,gumbel_soft
68,0.007551532,train,0.007128891,0.9984825161050274,gumbel_soft
68,0.007551532,val,0.9790095,0.776833938096751,gumbel_soft
68,0.007551532,test,0.975745,0.7733056870056686,gumbel_soft
69,0.007259669,train,0.007381567,0.9991099373308334,gumbel_soft
69,0.007259669,val,0.9249568,0.7858134207314015,gumbel_soft
69,0.007259669,test,0.92624897,0.7830710833904654,gumbel_soft
70,0.007195824,train,0.006856365,0.9985262896789209,gumbel_soft
70,0.007195824,val,0.97784907,0.7748440713676571,gumbel_soft
70,0.007195824,test,1.0034629,0.7674196946641473,gumbel_soft
71,0.0068443627,train,0.0066032205,0.9988983650570151,gumbel_soft
71,0.0068443627,val,0.893047,0.7874855776466063,gumbel_soft
71,0.0068443627,test,0.88229525,0.7940738758925138,gumbel_soft
72,0.006995588,train,0.007878406,0.9991099373308334,gumbel_soft
72,0.006995588,val,0.8310581,0.8007457819841814,gumbel_soft
72,0.006995588,test,0.8258483,0.7968162132334499,gumbel_soft
73,1.2521908,train,0.957042,0.5967797240805726,gumbel_soft
73,1.2521908,val,3.0623682,0.4695082186512382,gumbel_soft
73,1.2521908,test,3.0524206,0.4675852381987526,gumbel_soft
74,0.4329746,train,0.2514459,0.9983438997876982,gumbel_soft
74,0.4329746,val,1.5663939,0.6431951574335736,gumbel_soft
74,0.4329746,test,1.5527453,0.6437636907847433,gumbel_soft
75,0.20826308,train,0.17170171,0.998438742531134,gumbel_soft
75,0.20826308,val,1.465374,0.6411216828587195,gumbel_soft
75,0.20826308,test,1.4493068,0.6412220122736317,gumbel_soft
76,0.15283723,train,0.13452996,0.9985408808702186,gumbel_soft
76,0.15283723,val,1.2697994,0.6790127585572631,gumbel_soft
76,0.15283723,test,1.2604948,0.6818219821748073,gumbel_soft
77,0.12272969,train,0.113870166,0.9977018873705944,gumbel_soft
77,0.12272969,val,1.4371408,0.6643312208417638,gumbel_soft
77,0.12272969,test,1.4436007,0.658963597143956,gumbel_soft
78,0.104759134,train,0.0965975,0.9987086795701435,gumbel_soft
78,0.104759134,val,1.1929795,0.7194789559052222,gumbel_soft
78,0.104759134,test,1.1945953,0.7171044930856312,gumbel_soft
79,0.091006786,train,0.08643535,0.998438742531134,gumbel_soft
79,0.091006786,val,1.2822503,0.6997976690132602,gumbel_soft
79,0.091006786,test,1.270893,0.7029747671521496,gumbel_soft
80,0.08220017,train,0.077120505,0.9988035223135793,gumbel_soft
80,0.08220017,val,1.1095022,0.7423540625052255,gumbel_soft
80,0.08220017,test,1.0850557,0.7478721803254017,gumbel_soft
81,0.07394085,train,0.07001179,0.9987889311222815,gumbel_soft
81,0.07394085,val,1.1141372,0.7376385800043476,gumbel_soft
81,0.07394085,test,1.112181,0.7431065331170678,gumbel_soft
82,0.068265066,train,0.06549099,0.998511698487623,gumbel_soft
82,0.068265066,val,1.1557485,0.7260839757202816,gumbel_soft
82,0.068265066,test,1.164697,0.7281240071568316,gumbel_soft
83,0.06319196,train,0.060521174,0.9983366041920493,gumbel_soft
83,0.06319196,val,1.2093974,0.716385465612093,gumbel_soft
83,0.06319196,test,1.1958919,0.7184589401869471,gumbel_soft
84,0.058963668,train,0.056562018,0.998672201591899,gumbel_soft
84,0.058963668,val,1.1149502,0.7390097486748156,gumbel_soft
84,0.058963668,test,1.1195896,0.734712305402739,gumbel_soft
85,0.05607888,train,0.055479944,0.9955788690367625,gumbel_soft
85,0.05607888,val,1.0227606,0.7364847917328562,gumbel_soft
85,0.05607888,test,1.0120827,0.7393943447653127,gumbel_soft
86,0.0524838,train,0.051378045,0.9980374847704441,gumbel_soft
86,0.0524838,val,1.0123085,0.7613163219236493,gumbel_soft
86,0.0524838,test,1.0205683,0.7643930906476264,gumbel_soft
87,0.05108826,train,0.048861723,0.9981615098964755,gumbel_soft
87,0.05108826,val,1.0660682,0.7606474591575674,gumbel_soft
87,0.05108826,test,1.0384051,0.7670183770044982,gumbel_soft
88,0.04912436,train,0.046374083,0.998431446935485,gumbel_soft
88,0.04912436,val,1.0249698,0.7638412788656087,gumbel_soft
88,0.04912436,test,1.0246904,0.7672524789726268,gumbel_soft
89,0.045933794,train,0.044759776,0.9985481764658676,gumbel_soft
89,0.045933794,val,1.1788498,0.7294115679815394,gumbel_soft
89,0.045933794,test,1.1634626,0.7313011052957209,gumbel_soft
90,0.044217255,train,0.042424515,0.9984241513398361,gumbel_soft
90,0.044217255,val,1.0153381,0.7735565105429494,gumbel_soft
90,0.044217255,test,1.0415871,0.7695098908081535,gumbel_soft
91,0.041800074,train,0.040950507,0.9982125790660178,gumbel_soft
91,0.041800074,val,1.0433342,0.7626874905941173,gumbel_soft
91,0.041800074,test,1.0720581,0.7593766199020116,gumbel_soft
92,0.04064927,train,0.03960223,0.9985554720615165,gumbel_soft
92,0.04064927,val,1.0760764,0.7623028945036202,gumbel_soft
92,0.04064927,test,1.0633086,0.7644098122167784,gumbel_soft
93,0.03916567,train,0.037825666,0.9984898117006763,gumbel_soft
93,0.03916567,val,1.1001897,0.7624701101951407,gumbel_soft
93,0.03916567,test,1.0854387,0.7666839456214571,gumbel_soft
94,0.03761544,train,0.036178797,0.9984971072963252,gumbel_soft
94,0.03761544,val,1.0783203,0.7556811531194088,gumbel_soft
94,0.03761544,test,1.0643483,0.7606809022958715,gumbel_soft
95,0.03643283,train,0.03528833,0.998278239426858,gumbel_soft
95,0.03643283,val,1.1162956,0.7531896393157534,gumbel_soft
95,0.03643283,test,1.093699,0.7532063608849054,gumbel_soft
96,0.035066985,train,0.03413031,0.9983949689572406,gumbel_soft
96,0.035066985,val,1.1422036,0.7555139374278882,gumbel_soft
96,0.035066985,test,1.0953113,0.7628379847164858,gumbel_soft
97,0.034413125,train,0.0331526,0.9986430192093033,gumbel_soft
97,0.034413125,val,1.059344,0.7766834439743826,gumbel_soft
97,0.034413125,test,1.0451865,0.7789241342407571,gumbel_soft
98,0.03322084,train,0.032793637,0.9982125790660178,gumbel_soft
98,0.03322084,val,1.2246643,0.7296623915188202,gumbel_soft
98,0.03322084,test,1.153143,0.7356988779827099,gumbel_soft
99,0.032328334,train,0.031382725,0.9982125790660178,gumbel_soft
99,0.032328334,val,1.0899534,0.769359396685785,gumbel_soft
99,0.032328334,test,1.0866103,0.7634734043442637,gumbel_soft
100,0.031278946,train,0.03125953,0.9987962267179303,gumbel_soft
100,0.031278946,val,1.049264,0.7830543618213133,gumbel_soft
100,0.031278946,test,1.0560623,0.7839907696938281,gumbel_soft
101,0.03070143,train,0.030457074,0.9982125790660178,gumbel_soft
101,0.03070143,val,1.1638258,0.7477049646338813,gumbel_soft
101,0.03070143,test,1.1915708,0.7462000234101969,gumbel_soft
102,0.030688789,train,0.029022204,0.9982198746616667,gumbel_soft
102,0.030688789,val,1.1493188,0.7569185492366604,gumbel_soft
102,0.030688789,test,1.1045176,0.7687574201963112,gumbel_soft
103,0.029113004,train,0.02812822,0.9983293085964003,gumbel_soft
103,0.029113004,val,1.101196,0.7778873969533301,gumbel_soft
103,0.029113004,test,1.1022966,0.7718174673511362,gumbel_soft
104,0.028493537,train,0.027351275,0.9985189940832719,gumbel_soft
104,0.028493537,val,1.0642437,0.7848268481514306,gumbel_soft
104,0.028493537,test,1.0940915,0.7734729026971892,gumbel_soft
105,0.027239151,train,0.026880918,0.9982417614486134,gumbel_soft
105,0.027239151,val,1.1245071,0.7716168085213116,gumbel_soft
105,0.027239151,test,1.1256269,0.7589251375349063,gumbel_soft
106,0.028884625,train,0.026990796,0.9983438997876982,gumbel_soft
106,0.028884625,val,1.1249902,0.7665000083607846,gumbel_soft
106,0.028884625,test,1.114084,0.7750280086283297,gumbel_soft
107,0.026602613,train,0.025902769,0.9984095601485383,gumbel_soft
107,0.026602613,val,1.0489068,0.7877698443221912,gumbel_soft
107,0.026602613,test,1.0696733,0.7863317893751149,gumbel_soft
108,0.025564605,train,0.025201717,0.9982125790660178,gumbel_soft
108,0.025564605,val,1.1931553,0.7437252311756936,gumbel_soft
108,0.025564605,test,1.2006202,0.7453305018142903,gumbel_soft
109,0.025250074,train,0.025789078,0.9983949689572406,gumbel_soft
109,0.025250074,val,1.0130761,0.7994916642977777,gumbel_soft
109,0.025250074,test,1.0306983,0.7947761817968998,gumbel_soft
110,0.026322497,train,0.023916738,0.9984606293180807,gumbel_soft
110,0.026322497,val,1.111188,0.765262612243533,gumbel_soft
110,0.026322497,test,1.0920174,0.7693092319783289,gumbel_soft
111,0.023958374,train,0.023692783,0.9988691826744195,gumbel_soft
111,0.023958374,val,1.138503,0.7614668160460177,gumbel_soft
111,0.023958374,test,1.1040512,0.7666170593448489,gumbel_soft
112,0.02388066,train,0.02284889,0.9990223901830465,gumbel_soft
112,0.02388066,val,1.0848922,0.7716669732287678,gumbel_soft
112,0.02388066,test,1.072581,0.7742922595856395,gumbel_soft
113,0.023370937,train,0.02293765,0.9989786166091531,gumbel_soft
113,0.023370937,val,1.0094758,0.7993913348828654,gumbel_soft
113,0.023370937,test,0.99939615,0.8049428958413457,gumbel_soft
114,0.022869812,train,0.021991523,0.9982636482355602,gumbel_soft
114,0.022869812,val,1.0221215,0.7765329498520142,gumbel_soft
114,0.022869812,test,1.0444446,0.7699279300369547,gumbel_soft
115,0.022222573,train,0.022077927,0.9989567298222063,gumbel_soft
115,0.022222573,val,0.9970807,0.7932043542966072,gumbel_soft
115,0.022222573,test,0.9926422,0.7976522916910523,gumbel_soft
116,0.021919144,train,0.021970777,0.9983803777659427,gumbel_soft
116,0.021919144,val,1.0746787,0.7726869889470428,gumbel_soft
116,0.021919144,test,1.1089246,0.7653796632275973,gumbel_soft
117,0.02150927,train,0.02199345,0.9982271702573157,gumbel_soft
117,0.02150927,val,1.1045674,0.7761149106232129,gumbel_soft
117,0.02150927,test,1.0678781,0.7779375616607862,gumbel_soft
118,0.021684822,train,0.020427886,0.9986065412310589,gumbel_soft
118,0.021684822,val,1.0270994,0.7958296406534789,gumbel_soft
118,0.021684822,test,1.0074993,0.7950270053341806,gumbel_soft
119,0.020619212,train,0.020697141,0.9982271702573157,gumbel_soft
119,0.020619212,val,1.0966889,0.7462000234101969,gumbel_soft
119,0.020619212,test,1.111597,0.7450127920004013,gumbel_soft
120,0.02070303,train,0.019832615,0.9982490570442624,gumbel_soft
120,0.02070303,val,1.0617003,0.7799943146664883,gumbel_soft
120,0.02070303,test,1.0499187,0.7803789107569854,gumbel_soft
121,0.019638324,train,0.019248145,0.9985481764658676,gumbel_soft
121,0.019638324,val,1.0414444,0.7764158988679498,gumbel_soft
121,0.019638324,test,1.0477406,0.7747270203835928,gumbel_soft
122,0.019250626,train,0.01913947,0.9989567298222063,gumbel_soft
122,0.019250626,val,1.0335195,0.7941073190308179,gumbel_soft
122,0.019250626,test,1.018508,0.79551193083959,gumbel_soft
123,0.019375067,train,0.019490134,0.9982125790660178,gumbel_soft
123,0.019375067,val,1.0793399,0.7397789408558099,gumbel_soft
123,0.019375067,test,1.1238359,0.7355818269986456,gumbel_soft
124,0.018673865,train,0.018525025,0.9989859122048019,gumbel_soft
124,0.018673865,val,1.0258272,0.7794759460227748,gumbel_soft
124,0.018673865,test,1.0243663,0.7798605421132719,gumbel_soft
125,0.018734572,train,0.018163733,0.998745157548388,gumbel_soft
125,0.018734572,val,1.0140176,0.7889905188702908,gumbel_soft
125,0.018734572,test,1.0223662,0.787686236476431,gumbel_soft
126,0.018327262,train,0.017933764,0.998205283470369,gumbel_soft
126,0.018327262,val,1.0700382,0.7570356002207247,gumbel_soft
126,0.018327262,test,1.0765569,0.7552296707523034,gumbel_soft
127,0.01777371,train,0.017541837,0.9987086795701435,gumbel_soft
127,0.01777371,val,1.0057158,0.7854957109175125,gumbel_soft
127,0.01777371,test,1.044207,0.7840910991087404,gumbel_soft
128,0.017349944,train,0.01703108,0.9985773588484632,gumbel_soft
128,0.017349944,val,1.0434684,0.7807635068474825,gumbel_soft
128,0.017349944,test,1.0477334,0.7805126833102018,gumbel_soft
129,0.01730487,train,0.01768676,0.9990734593525888,gumbel_soft
129,0.01730487,val,1.0139282,0.7841579853853485,gumbel_soft
129,0.01730487,test,1.0249606,0.7810143303847633,gumbel_soft
130,0.016917706,train,0.016842036,0.9989567298222063,gumbel_soft
130,0.016917706,val,0.9716872,0.794843068073508,gumbel_soft
130,0.016917706,test,0.9819211,0.7944584719830109,gumbel_soft
131,0.016673224,train,0.016105026,0.9991828932873225,gumbel_soft
131,0.016673224,val,1.0263057,0.7791080715014297,gumbel_soft
131,0.016673224,test,1.0166384,0.7783556008895874,gumbel_soft
132,0.016342327,train,0.015917996,0.9982344658529646,gumbel_soft
132,0.016342327,val,1.0568193,0.7753958831496748,gumbel_soft
132,0.016342327,test,1.0628269,0.7752286674581542,gumbel_soft
133,0.016309237,train,0.015593266,0.9988983650570151,gumbel_soft
133,0.016309237,val,0.96387815,0.804692072304065,gumbel_soft
133,0.016309237,test,0.97106594,0.805695366453188,gumbel_soft
134,0.016091336,train,0.016050315,0.9984971072963252,gumbel_soft
134,0.016091336,val,0.96569395,0.7777536244001138,gumbel_soft
134,0.016091336,test,0.9662604,0.7757804792401719,gumbel_soft
135,0.015645603,train,0.015167851,0.9990734593525888,gumbel_soft
135,0.015645603,val,0.97429246,0.8052104409477785,gumbel_soft
135,0.015645603,test,0.98383075,0.8051937193786265,gumbel_soft
136,0.0154926805,train,0.014870117,0.9985627676571653,gumbel_soft
136,0.0154926805,val,1.0003539,0.7814490911827165,gumbel_soft
136,0.0154926805,test,0.9974298,0.7813989264752604,gumbel_soft
137,0.015655885,train,0.015181819,0.9986576104006012,gumbel_soft
137,0.015655885,val,0.9920169,0.7896426600672207,gumbel_soft
137,0.015655885,test,0.968688,0.7912312091366653,gumbel_soft
138,0.015175403,train,0.014312741,0.9991683020960246,gumbel_soft
138,0.015175403,val,0.9921593,0.8031871310803805,gumbel_soft
138,0.015175403,test,0.9755289,0.8060130762670769,gumbel_soft
139,0.014339517,train,0.014481717,0.9994309435393852,gumbel_soft
139,0.014339517,val,0.96976477,0.8005451231543568,gumbel_soft
139,0.014339517,test,0.9631758,0.799575272143538,gumbel_soft
140,0.014542518,train,0.014019026,0.9989859122048019,gumbel_soft
140,0.014542518,val,1.0050517,0.8035382840325737,gumbel_soft
140,0.014542518,test,0.98209924,0.806029797836229,gumbel_soft
141,0.014677626,train,0.014367097,0.9987524531440369,gumbel_soft
