epoch,epoch_loss,split,loss,acc,sample_fn
10,0.07895899,val,0.10018467,0.9701038062283737,gumbel_soft
10,0.07895899,test,0.06482023,0.9877607093792932,gumbel_soft
11,0.07692567,train,0.066864274,0.9851822062735879,gumbel_soft
11,0.07692567,val,0.06006314,0.9865743944636678,gumbel_soft
11,0.07692567,test,0.086953156,0.9743974022730111,gumbel_soft
12,0.068395816,train,0.07453935,0.9819185794716327,gumbel_soft
12,0.068395816,val,0.0634864,0.98560553633218,gumbel_soft
12,0.068395816,test,0.08804641,0.976270763082303,gumbel_soft
13,0.05943991,train,0.05710849,0.9867289488337561,gumbel_soft
13,0.05943991,val,0.04722479,0.9918339100346021,gumbel_soft
13,0.05943991,test,0.06665172,0.9817659547895591,gumbel_soft
14,0.050675906,train,0.053294804,0.9877807337746706,gumbel_soft
14,0.050675906,val,0.046370007,0.9914186851211073,gumbel_soft
14,0.050675906,test,0.060506277,0.9853877856875234,gumbel_soft
15,0.06591555,train,0.056382596,0.9862030563632989,gumbel_soft
15,0.06591555,val,0.051908456,0.9860207612456747,gumbel_soft
15,0.06591555,test,0.049294982,0.9881353815411515,gumbel_soft
16,0.06151362,train,0.052749965,0.9868681556641713,gumbel_soft
16,0.06151362,val,0.047399804,0.9872664359861592,gumbel_soft
16,0.06151362,test,0.054837268,0.9881353815411515,gumbel_soft
17,0.04409873,train,0.04137414,0.990781414341397,gumbel_soft
17,0.04409873,val,0.032324262,0.9936332179930796,gumbel_soft
17,0.04409873,test,0.036712307,0.9931310103659298,gumbel_soft
18,0.04396051,train,0.04114344,0.9905184681061684,gumbel_soft
18,0.04396051,val,0.03836225,0.9908650519031141,gumbel_soft
18,0.04396051,test,0.0502111,0.9870113650555764,gumbel_soft
19,0.049959753,train,0.04087605,0.9902555218709398,gumbel_soft
19,0.049959753,val,0.035400905,0.9929411764705882,gumbel_soft
19,0.049959753,test,0.046739362,0.9873860372174348,gumbel_soft
20,0.043690547,train,0.03870831,0.9910288931510239,gumbel_soft
20,0.043690547,val,0.037840866,0.9900346020761246,gumbel_soft
20,0.043690547,test,0.038078677,0.991007868115399,gumbel_soft
21,0.036694285,train,0.03364337,0.9924364288807771,gumbel_soft
21,0.036694285,val,0.030496405,0.9926643598615917,gumbel_soft
21,0.036694285,test,0.030150585,0.9935056825277881,gumbel_soft
22,0.031535134,train,0.03181567,0.992931386500031,gumbel_soft
22,0.031535134,val,0.029278489,0.9933564013840831,gumbel_soft
22,0.031535134,test,0.032555465,0.9933807918071688,gumbel_soft
23,0.028919412,train,0.029829528,0.9927921796696157,gumbel_soft
23,0.028919412,val,0.031276602,0.9918339100346021,gumbel_soft
23,0.028919412,test,0.032209776,0.9921318846009741,gumbel_soft
24,0.033445936,train,0.031724,0.9924054940295737,gumbel_soft
24,0.033445936,val,0.026804756,0.9947404844290657,gumbel_soft
24,0.033445936,test,0.036031067,0.9911327588360185,gumbel_soft
25,0.030586451,train,0.029400313,0.9924518963063788,gumbel_soft
25,0.030586451,val,0.031345796,0.9910034602076124,gumbel_soft
25,0.030586451,test,0.029000597,0.9923816660422131,gumbel_soft
26,0.028523844,train,0.032084078,0.9921270803687434,gumbel_soft
26,0.028523844,val,0.031027606,0.9921107266435986,gumbel_soft
26,0.028523844,test,0.02456732,0.9941301361308855,gumbel_soft
27,0.027696345,train,0.02912088,0.9926684402648023,gumbel_soft
27,0.027696345,val,0.027383829,0.9941868512110726,gumbel_soft
27,0.027696345,test,0.028223451,0.9941301361308855,gumbel_soft
28,0.029893402,train,0.027845882,0.9933026047144713,gumbel_soft
28,0.029893402,val,0.041775223,0.9879584775086505,gumbel_soft
28,0.029893402,test,0.02539998,0.9936305732484076,gumbel_soft
29,0.029573211,train,0.02786674,0.9930705933304461,gumbel_soft
29,0.029573211,val,0.027145037,0.9928027681660899,gumbel_soft
29,0.029573211,test,0.025736645,0.9945048082927439,gumbel_soft
30,0.028244903,train,0.024934163,0.9939677040153437,gumbel_soft
30,0.028244903,val,0.020156164,0.9952941176470588,gumbel_soft
30,0.028244903,test,0.020716393,0.99537904333708,gumbel_soft
31,0.028052932,train,0.023429161,0.9940759759945554,gumbel_soft
31,0.028052932,val,0.025255641,0.9941868512110726,gumbel_soft
31,0.028052932,test,0.022678664,0.9956288247783189,gumbel_soft
32,0.026847882,train,0.025663747,0.9933954092680815,gumbel_soft
32,0.026847882,val,0.022910368,0.9932179930795848,gumbel_soft
32,0.026847882,test,0.022400448,0.9935056825277881,gumbel_soft
33,0.024411224,train,0.025605895,0.9933335395656747,gumbel_soft
33,0.024411224,val,0.025623111,0.9939100346020762,gumbel_soft
33,0.024411224,test,0.028193405,0.9922567753215936,gumbel_soft
34,0.026989007,train,0.025262253,0.9941378456969622,gumbel_soft
34,0.026989007,val,0.019152379,0.995847750865052,gumbel_soft
34,0.026989007,test,0.02539313,0.9930061196453104,gumbel_soft
35,0.027878607,train,0.02801209,0.9924518963063788,gumbel_soft
35,0.027878607,val,0.029050699,0.9926643598615917,gumbel_soft
35,0.027878607,test,0.03162198,0.9916323217184964,gumbel_soft
36,0.025412595,train,0.024632392,0.9937666274825218,gumbel_soft
36,0.025412595,val,0.022758748,0.9932179930795848,gumbel_soft
36,0.025412595,test,0.020604677,0.9950043711752217,gumbel_soft
37,0.026191073,train,0.02375141,0.9937511600569201,gumbel_soft
37,0.026191073,val,0.017684532,0.9959861591695501,gumbel_soft
37,0.026191073,test,0.026583191,0.992631447483452,gumbel_soft
38,0.02707799,train,0.026855212,0.992637505413599,gumbel_soft
38,0.02707799,val,0.017049287,0.9962629757785467,gumbel_soft
38,0.02707799,test,0.024949605,0.99537904333708,gumbel_soft
39,0.026313618,train,0.023350691,0.9938284971849285,gumbel_soft
39,0.026313618,val,0.02273499,0.9933564013840831,gumbel_soft
39,0.026313618,test,0.026658384,0.9942550268515049,gumbel_soft
40,0.027646888,train,0.025633922,0.9930551259048443,gumbel_soft
40,0.027646888,val,0.032681428,0.9914186851211073,gumbel_soft
40,0.027646888,test,0.02704446,0.9927563382040714,gumbel_soft
41,0.027238738,train,0.027414957,0.9925137660087855,gumbel_soft
41,0.027238738,val,0.0248957,0.9936332179930796,gumbel_soft
41,0.027238738,test,0.025766382,0.9931310103659298,gumbel_soft
42,0.029460676,train,0.02619821,0.9929932562024376,gumbel_soft
42,0.029460676,val,0.032808296,0.9904498269896194,gumbel_soft
42,0.029460676,test,0.028638327,0.9920069938803547,gumbel_soft
43,0.027697774,train,0.025164519,0.9929932562024376,gumbel_soft
43,0.027697774,val,0.01978541,0.9950173010380623,gumbel_soft
43,0.027697774,test,0.030956497,0.9907580866741601,gumbel_soft
44,0.031467415,train,0.027724108,0.992977788776836,gumbel_soft
44,0.031467415,val,0.023584373,0.9929411764705882,gumbel_soft
44,0.031467415,test,0.024709126,0.9935056825277881,gumbel_soft
45,0.024324412,train,0.027332328,0.9925447008599889,gumbel_soft
45,0.024324412,val,0.023542885,0.9936332179930796,gumbel_soft
45,0.024324412,test,0.026773991,0.9925065567628325,gumbel_soft
46,0.038793627,train,0.02966393,0.9915547856214811,gumbel_soft
46,0.038793627,val,0.027758367,0.9916955017301038,gumbel_soft
46,0.038793627,test,0.02792359,0.9915074309978769,gumbel_soft
47,0.030806918,train,0.025130538,0.9928385819464208,gumbel_soft
47,0.030806918,val,0.04888138,0.9833910034602076,gumbel_soft
47,0.030806918,test,0.026182683,0.9935056825277881,gumbel_soft
48,0.026149418,train,0.026226975,0.9928231145208192,gumbel_soft
48,0.026149418,val,0.02149207,0.9959861591695501,gumbel_soft
48,0.026149418,test,0.03893678,0.9876358186586737,gumbel_soft
49,0.024489922,train,0.025732398,0.9928231145208192,gumbel_soft
49,0.024489922,val,0.029684724,0.9922491349480969,gumbel_soft
49,0.024489922,test,0.032090995,0.9903834145123017,gumbel_soft
50,0.029649403,train,0.025684852,0.992931386500031,gumbel_soft
50,0.029649403,val,0.028211003,0.9916955017301038,gumbel_soft
50,0.029649403,test,0.029064309,0.9915074309978769,gumbel_soft
51,0.03252804,train,0.028265722,0.9916939924518963,gumbel_soft
51,0.03252804,val,0.022564327,0.9941868512110726,gumbel_soft
51,0.03252804,test,0.030644951,0.9916323217184964,gumbel_soft
52,0.02987048,train,0.029732132,0.9916939924518963,gumbel_soft
52,0.02987048,val,0.023283962,0.9934948096885813,gumbel_soft
52,0.02987048,test,0.03319089,0.9907580866741601,gumbel_soft
53,0.030384954,train,0.02949404,0.9917867970055064,gumbel_soft
53,0.030384954,val,0.018709457,0.9950173010380623,gumbel_soft
53,0.030384954,test,0.028664958,0.9913825402772574,gumbel_soft
54,0.029653342,train,0.03077876,0.9916475901750913,gumbel_soft
54,0.029653342,val,0.022609096,0.9939100346020762,gumbel_soft
54,0.029653342,test,0.027458237,0.9921318846009741,gumbel_soft
55,0.024980675,train,0.026398778,0.9926684402648023,gumbel_soft
55,0.024980675,val,0.02022379,0.9946020761245675,gumbel_soft
55,0.024980675,test,0.025726998,0.9920069938803547,gumbel_soft
56,0.02706088,train,0.024269762,0.9933180721400731,gumbel_soft
56,0.02706088,val,0.025132366,0.9933564013840831,gumbel_soft
56,0.02706088,test,0.022021065,0.9928812289246909,gumbel_soft
57,0.03341211,train,0.028828995,0.9918796015591165,gumbel_soft
57,0.03341211,val,0.024957791,0.9932179930795848,gumbel_soft
57,0.03341211,test,0.029852897,0.9922567753215936,gumbel_soft
58,0.03138171,train,0.02733471,0.9923281569015653,gumbel_soft
58,0.03138171,val,0.023540976,0.9943252595155709,gumbel_soft
58,0.03138171,test,0.03213136,0.9923816660422131,gumbel_soft
59,0.028972544,train,0.027013337,0.9923745591783704,gumbel_soft
59,0.028972544,val,0.024202324,0.9934948096885813,gumbel_soft
59,0.028972544,test,0.025147183,0.9932559010865493,gumbel_soft
60,0.028789988,train,0.024968993,0.9928695167976243,gumbel_soft
60,0.028789988,val,0.033047453,0.9904498269896194,gumbel_soft
60,0.028789988,test,0.04581293,0.9847633320844261,gumbel_soft
61,0.028555287,train,0.024970606,0.9927921796696157,gumbel_soft
61,0.028555287,val,0.025095934,0.9926643598615917,gumbel_soft
61,0.028555287,test,0.025586713,0.9933807918071688,gumbel_soft
62,0.02581753,train,0.027938377,0.9916939924518963,gumbel_soft
62,0.02581753,val,0.0239309,0.9944636678200692,gumbel_soft
62,0.02581753,test,0.037587434,0.9890096165854877,gumbel_soft
63,0.026443873,train,0.024479665,0.9932562024376663,gumbel_soft
63,0.026443873,val,0.02372488,0.9932179930795848,gumbel_soft
63,0.026443873,test,0.021736102,0.9943799175721244,gumbel_soft
64,0.026495071,train,0.024912711,0.9930551259048443,gumbel_soft
64,0.026495071,val,0.020943614,0.9954325259515571,gumbel_soft
64,0.026495071,test,0.02328616,0.9946296990133633,gumbel_soft
65,0.027715571,train,0.030816466,0.9913537090886593,gumbel_soft
65,0.027715571,val,0.031418156,0.9923875432525952,gumbel_soft
65,0.027715571,test,0.027246382,0.9916323217184964,gumbel_soft
66,0.031408396,train,0.028319502,0.9921580152199468,gumbel_soft
66,0.031408396,val,0.023493001,0.9930795847750865,gumbel_soft
66,0.031408396,test,0.027030222,0.992631447483452,gumbel_soft
67,0.028615983,train,0.030485986,0.9902864567221432,gumbel_soft
67,0.028615983,val,0.022846615,0.994878892733564,gumbel_soft
67,0.028615983,test,0.032669052,0.9900087423504433,gumbel_soft
68,0.046938974,train,0.038816296,0.9882292891171194,gumbel_soft
68,0.046938974,val,0.047271837,0.9869896193771627,gumbel_soft
68,0.046938974,test,0.029322937,0.991007868115399,gumbel_soft
69,0.035086654,train,0.029892989,0.991415578791066,gumbel_soft
69,0.035086654,val,0.030407792,0.9914186851211073,gumbel_soft
69,0.035086654,test,0.025598908,0.9928812289246909,gumbel_soft
70,0.02907269,train,0.027693417,0.9924364288807771,gumbel_soft
70,0.02907269,val,0.02832631,0.9934948096885813,gumbel_soft
70,0.02907269,test,0.025817655,0.9922567753215936,gumbel_soft
71,0.026784867,train,0.026513161,0.9923126894759636,gumbel_soft
71,0.026784867,val,0.025733372,0.9929411764705882,gumbel_soft
71,0.026784867,test,0.05260886,0.985262894966904,gumbel_soft
72,0.028986514,train,0.0246154,0.9926220379879973,gumbel_soft
72,0.028986514,val,0.029076306,0.9915570934256055,gumbel_soft
72,0.028986514,test,0.031015638,0.989883851629824,gumbel_soft
73,0.029157506,train,0.02518473,0.9930860607560478,gumbel_soft
73,0.029157506,val,0.02780641,0.9918339100346021,gumbel_soft
73,0.029157506,test,0.02175801,0.9946296990133633,gumbel_soft
74,0.039467804,train,0.02789126,0.9918486667079132,gumbel_soft
74,0.039467804,val,0.030678492,0.991280276816609,gumbel_soft
74,0.039467804,test,0.025461415,0.9938803546896465,gumbel_soft
75,0.026992954,train,0.025943017,0.9926220379879973,gumbel_soft
75,0.026992954,val,0.022319077,0.994878892733564,gumbel_soft
75,0.026992954,test,0.03366121,0.9900087423504433,gumbel_soft
76,0.022579245,train,0.021933349,0.9942615851017756,gumbel_soft
76,0.022579245,val,0.02650256,0.9930795847750865,gumbel_soft
76,0.022579245,test,0.023039725,0.9948794804546022,gumbel_soft
77,0.020831075,train,0.022592807,0.99365835550331,gumbel_soft
77,0.020831075,val,0.021406328,0.9941868512110726,gumbel_soft
77,0.020831075,test,0.021018593,0.9943799175721244,gumbel_soft
78,0.018707603,train,0.021050125,0.9950040215306565,gumbel_soft
78,0.018707603,val,0.018763477,0.9955709342560554,gumbel_soft
78,0.018707603,test,0.025010364,0.9941301361308855,gumbel_soft
79,0.018004963,train,0.023505582,0.99365835550331,gumbel_soft
79,0.018004963,val,0.01664718,0.9966782006920415,gumbel_soft
79,0.018004963,test,0.022541054,0.992631447483452,gumbel_soft
80,0.021687012,train,0.017730923,0.9959320670667574,gumbel_soft
80,0.021687012,val,0.015621979,0.9969550173010381,gumbel_soft
80,0.021687012,test,0.017604792,0.9963781691020357,gumbel_soft
81,0.019765548,train,0.017999077,0.9955917837035204,gumbel_soft
81,0.019765548,val,0.024485823,0.9936332179930796,gumbel_soft
81,0.019765548,test,0.018539518,0.9957537154989384,gumbel_soft
82,0.020209754,train,0.017761009,0.995514446575512,gumbel_soft
82,0.020209754,val,0.015685901,0.996401384083045,gumbel_soft
82,0.020209754,test,0.015820526,0.9963781691020357,gumbel_soft
83,0.015228741,train,0.018028269,0.9954525768731053,gumbel_soft
83,0.015228741,val,0.011807208,0.9977854671280277,gumbel_soft
83,0.015228741,test,0.014957601,0.9963781691020357,gumbel_soft
84,0.013833461,train,0.016118336,0.996195013301986,gumbel_soft
84,0.013833461,val,0.012546797,0.9968166089965398,gumbel_soft
84,0.013833461,test,0.018161247,0.99537904333708,gumbel_soft
85,0.013868864,train,0.020754322,0.9958701973643507,gumbel_soft
85,0.013868864,val,0.016044132,0.996401384083045,gumbel_soft
85,0.013868864,test,0.014482478,0.997002622705133,gumbel_soft
86,0.013536855,train,0.013240765,0.9970147868588752,gumbel_soft
86,0.013536855,val,0.010111711,0.9976470588235294,gumbel_soft
86,0.013536855,test,0.019782754,0.9947545897339828,gumbel_soft
87,0.013242617,train,0.013954227,0.9966126337932315,gumbel_soft
87,0.013242617,val,0.011237447,0.9972318339100346,gumbel_soft
87,0.013242617,test,0.0119736865,0.997002622705133,gumbel_soft
88,0.01152111,train,0.013282558,0.9969065148796634,gumbel_soft
88,0.01152111,val,0.015528586,0.996401384083045,gumbel_soft
88,0.01152111,test,0.013803455,0.9967528412638941,gumbel_soft
89,0.014283551,train,0.011681077,0.9977262884365526,gumbel_soft
89,0.014283551,val,0.010371976,0.9977854671280277,gumbel_soft
89,0.014283551,test,0.012272824,0.9976270763082303,gumbel_soft
90,0.013521154,train,0.010441569,0.997803625564561,gumbel_soft
90,0.013521154,val,0.021297697,0.9930795847750865,gumbel_soft
90,0.013521154,test,0.017168524,0.9952541526164606,gumbel_soft
91,0.013688002,train,0.009812855,0.9980047020973829,gumbel_soft
91,0.013688002,val,0.009755229,0.9979238754325259,gumbel_soft
91,0.013688002,test,0.01130886,0.997002622705133,gumbel_soft
92,0.011671825,train,0.0125263035,0.997416939924519,gumbel_soft
92,0.011671825,val,0.010091684,0.9988927335640139,gumbel_soft
92,0.011671825,test,0.013363176,0.997002622705133,gumbel_soft
93,0.012538595,train,0.010174934,0.9975716141805357,gumbel_soft
93,0.012538595,val,0.010714978,0.9977854671280277,gumbel_soft
93,0.012538595,test,0.011353406,0.9971275134257525,gumbel_soft
94,0.008981951,train,0.009483685,0.9979737672461796,gumbel_soft
94,0.008981951,val,0.008223445,0.9982006920415225,gumbel_soft
94,0.008981951,test,0.01226089,0.9971275134257525,gumbel_soft
95,0.011199983,train,0.010632795,0.9975406793293324,gumbel_soft
95,0.011199983,val,0.00854461,0.9980622837370242,gumbel_soft
95,0.011199983,test,0.009908536,0.997002622705133,gumbel_soft
96,0.010090167,train,0.0106165465,0.9974942770525274,gumbel_soft
96,0.010090167,val,0.011230646,0.9972318339100346,gumbel_soft
96,0.010090167,test,0.013819236,0.9958786062195579,gumbel_soft
97,0.011292213,train,0.010522732,0.9982521809070098,gumbel_soft
97,0.011292213,val,0.01720741,0.9962629757785467,gumbel_soft
97,0.011292213,test,0.014219275,0.9961283876607968,gumbel_soft
98,0.010018956,train,0.009391918,0.9982831157582132,gumbel_soft
98,0.010018956,val,0.008389746,0.998477508650519,gumbel_soft
98,0.010018956,test,0.012454453,0.9968777319845136,gumbel_soft
99,0.03970193,train,0.029743752,0.9917713295799048,gumbel_soft
99,0.03970193,val,0.029021982,0.9925259515570934,gumbel_soft
99,0.03970193,test,0.030473916,0.991257649556638,gumbel_soft
100,0.01758349,train,0.013326012,0.9967673080492483,gumbel_soft
100,0.01758349,val,0.016275289,0.9962629757785467,gumbel_soft
100,0.01758349,test,0.022110332,0.9941301361308855,gumbel_soft
101,0.0125739435,train,0.012469908,0.997076656561282,gumbel_soft
101,0.0125739435,val,0.015283162,0.9962629757785467,gumbel_soft
101,0.0125739435,test,0.010511831,0.9977519670288497,gumbel_soft
102,0.011176351,train,0.011193628,0.997416939924519,gumbel_soft
102,0.011176351,val,0.01179543,0.9969550173010381,gumbel_soft
102,0.011176351,test,0.011658992,0.997252404146372,gumbel_soft
103,0.010895404,train,0.012427233,0.9969683845820702,gumbel_soft
103,0.010895404,val,0.014889503,0.9965397923875432,gumbel_soft
103,0.010895404,test,0.012296727,0.9978768577494692,gumbel_soft
104,0.010798228,train,0.010673098,0.9974942770525274,gumbel_soft
104,0.010798228,val,0.009352375,0.9975086505190311,gumbel_soft
104,0.010798228,test,0.011706812,0.9976270763082303,gumbel_soft
105,0.009191639,train,0.008681672,0.9982676483326115,gumbel_soft
105,0.009191639,val,0.010479483,0.9975086505190311,gumbel_soft
105,0.009191639,test,0.009498172,0.9982515299113276,gumbel_soft
106,0.009232162,train,0.009369514,0.9980201695229846,gumbel_soft
106,0.009232162,val,0.010588007,0.9973702422145329,gumbel_soft
106,0.009232162,test,0.010835614,0.9981266391907081,gumbel_soft
107,0.008228197,train,0.0083003575,0.9984068551630266,gumbel_soft
107,0.008228197,val,0.00876921,0.9983391003460208,gumbel_soft
107,0.008228197,test,0.009932779,0.9976270763082303,gumbel_soft
108,0.0077484194,train,0.0075719585,0.9983140506094166,gumbel_soft
108,0.0077484194,val,0.007038865,0.9983391003460208,gumbel_soft
108,0.0077484194,test,0.00866833,0.9977519670288497,gumbel_soft
109,0.0075299568,train,0.008169751,0.9983295180350182,gumbel_soft
109,0.0075299568,val,0.0071802572,0.9983391003460208,gumbel_soft
109,0.0075299568,test,0.008416217,0.998626202073186,gumbel_soft
110,0.007333019,train,0.0069841994,0.998731671100662,gumbel_soft
110,0.007333019,val,0.007953776,0.9986159169550173,gumbel_soft
110,0.007333019,test,0.0083326595,0.9985013113525665,gumbel_soft
111,0.0071863974,train,0.007461336,0.9985151271422384,gumbel_soft
111,0.0071863974,val,0.0073386035,0.9983391003460208,gumbel_soft
111,0.0071863974,test,0.010444826,0.9980017484700887,gumbel_soft
112,0.014849353,train,0.009453377,0.9980975066509931,gumbel_soft
112,0.014849353,val,0.009831247,0.9983391003460208,gumbel_soft
112,0.014849353,test,0.010433474,0.9973772948669913,gumbel_soft
113,0.0070930533,train,0.0073857363,0.9986698013982552,gumbel_soft
113,0.0070930533,val,0.0056539294,0.9994463667820069,gumbel_soft
113,0.0070930533,test,0.007969726,0.9985013113525665,gumbel_soft
114,0.005923264,train,0.006672232,0.998778073377467,gumbel_soft
114,0.005923264,val,0.00788293,0.9986159169550173,gumbel_soft
114,0.005923264,test,0.008785939,0.9981266391907081,gumbel_soft
115,0.0063858638,train,0.0061964155,0.9988244756542721,gumbel_soft
115,0.0063858638,val,0.0053045438,0.9994463667820069,gumbel_soft
115,0.0063858638,test,0.0077197477,0.9976270763082303,gumbel_soft
116,0.0061280373,train,0.0060779196,0.9988399430798738,gumbel_soft
116,0.0061280373,val,0.0060046106,0.9988927335640139,gumbel_soft
116,0.0061280373,test,0.0072810734,0.9983764206319471,gumbel_soft
117,0.005936855,train,0.006032364,0.9989482150590856,gumbel_soft
117,0.005936855,val,0.0054515232,0.9994463667820069,gumbel_soft
117,0.005936855,test,0.007482652,0.9983764206319471,gumbel_soft
118,0.00646549,train,0.0058294255,0.9990410196126956,gumbel_soft
118,0.00646549,val,0.0053327577,0.9994463667820069,gumbel_soft
118,0.00646549,test,0.0066233436,0.9987510927938055,gumbel_soft
119,0.005723976,train,0.00555111,0.9989327476334838,gumbel_soft
119,0.005723976,val,0.007036686,0.9986159169550173,gumbel_soft
119,0.005723976,test,0.0057525155,0.9988759835144249,gumbel_soft
120,0.0056352215,train,0.006624262,0.9986079316958485,gumbel_soft
120,0.0056352215,val,0.0058584185,0.9987543252595156,gumbel_soft
120,0.0056352215,test,0.007394256,0.9985013113525665,gumbel_soft
121,0.006105544,train,0.0052876105,0.9990100847614923,gumbel_soft
121,0.006105544,val,0.005013483,0.9994463667820069,gumbel_soft
121,0.006105544,test,0.0058659636,0.9988759835144249,gumbel_soft
122,0.005360659,train,0.008267363,0.998143908927798,gumbel_soft
122,0.005360659,val,0.004909001,0.9991695501730103,gumbel_soft
122,0.005360659,test,0.006600112,0.9985013113525665,gumbel_soft
123,0.0047409446,train,0.0060482873,0.9988554105054754,gumbel_soft
123,0.0047409446,val,0.054751355,0.9858823529411764,gumbel_soft
123,0.0047409446,test,0.007333131,0.9981266391907081,gumbel_soft
124,0.0050640428,train,0.005762011,0.9989172802078822,gumbel_soft
124,0.0050640428,val,0.0047765137,0.9995847750865052,gumbel_soft
124,0.0050640428,test,0.0066272556,0.9978768577494692,gumbel_soft
125,0.0052883197,train,0.0046620294,0.9990100847614923,gumbel_soft
125,0.0052883197,val,0.004273389,0.9994463667820069,gumbel_soft
125,0.0052883197,test,0.0075813066,0.9981266391907081,gumbel_soft
126,0.0047026477,train,0.00469303,0.9991956938687125,gumbel_soft
126,0.0047026477,val,0.004293368,0.9993079584775086,gumbel_soft
126,0.0047026477,test,0.005668987,0.9985013113525665,gumbel_soft
127,0.0042465013,train,0.0043433723,0.9993039658479242,gumbel_soft
127,0.0042465013,val,0.0044294414,0.9993079584775086,gumbel_soft
127,0.0042465013,test,0.010794439,0.997002622705133,gumbel_soft
128,0.0039888537,train,0.0056203213,0.9989791499102889,gumbel_soft
128,0.0039888537,val,0.0047279154,0.9990311418685122,gumbel_soft
128,0.0039888537,test,0.0051743053,0.998626202073186,gumbel_soft
129,0.007004415,train,0.005211993,0.9989791499102889,gumbel_soft
129,0.007004415,val,0.0068481327,0.9986159169550173,gumbel_soft
129,0.007004415,test,0.0058952365,0.9987510927938055,gumbel_soft
130,0.011748515,train,0.008649892,0.9979118975437729,gumbel_soft
130,0.011748515,val,0.012281506,0.9973702422145329,gumbel_soft
130,0.011748515,test,0.009371391,0.9976270763082303,gumbel_soft
131,0.007304302,train,0.007456163,0.9982367134814082,gumbel_soft
131,0.007304302,val,0.0052103605,0.9991695501730103,gumbel_soft
131,0.007304302,test,0.01501041,0.9957537154989384,gumbel_soft
132,0.004676042,train,0.0043259203,0.999118356740704,gumbel_soft
132,0.004676042,val,0.0035223942,0.9995847750865052,gumbel_soft
132,0.004676042,test,0.006059935,0.9988759835144249,gumbel_soft
133,0.007698827,train,0.004848049,0.9991338241663058,gumbel_soft
133,0.007698827,val,0.0039677056,0.9994463667820069,gumbel_soft
133,0.007698827,test,0.005925422,0.9983764206319471,gumbel_soft
134,0.0041176486,train,0.004520599,0.999118356740704,gumbel_soft
134,0.0041176486,val,0.0031834804,0.9995847750865052,gumbel_soft
134,0.0041176486,test,0.0050087413,0.998626202073186,gumbel_soft
135,0.005237124,train,0.0060213404,0.9988090082286705,gumbel_soft
135,0.005237124,val,0.024987778,0.9918339100346021,gumbel_soft
135,0.005237124,test,0.009613313,0.9978768577494692,gumbel_soft
136,0.0060880976,train,0.0047921133,0.9990564870382973,gumbel_soft
136,0.0060880976,val,0.0036317836,0.9994463667820069,gumbel_soft
136,0.0060880976,test,0.007050202,0.9977519670288497,gumbel_soft
137,0.031474218,train,0.014422593,0.9949112169770463,gumbel_soft
137,0.031474218,val,0.014702044,0.995847750865052,gumbel_soft
137,0.031474218,test,0.023021927,0.9923816660422131,gumbel_soft
138,0.0154010635,train,0.008592891,0.998143908927798,gumbel_soft
138,0.0154010635,val,0.0054734903,0.9988927335640139,gumbel_soft
138,0.0154010635,test,0.0073714852,0.9978768577494692,gumbel_soft
139,0.00677584,train,0.005198001,0.9989018127822805,gumbel_soft
139,0.00677584,val,0.0041860025,0.9994463667820069,gumbel_soft
139,0.00677584,test,0.006400002,0.998626202073186,gumbel_soft
140,0.0066195414,train,0.004184129,0.9991492915919075,gumbel_soft
