epoch,epoch_loss,split,loss,acc,sample_fn
47,0.94832855,val,0.9608908,0.5470347648261759,gumbel_soft
47,0.94832855,test,0.94776917,0.5578128918986707,gumbel_soft
48,0.96143806,train,0.95023096,0.5572686309931685,gumbel_soft
48,0.96143806,val,0.947212,0.5564231269752742,gumbel_soft
48,0.96143806,test,0.9344265,0.564083270629546,gumbel_soft
49,0.94839674,train,0.95086855,0.5549326190327872,gumbel_soft
49,0.94839674,val,0.9735601,0.5456404536159137,gumbel_soft
49,0.94839674,test,0.9305586,0.564835716077251,gumbel_soft
50,0.9584837,train,0.96165705,0.5486928715297245,gumbel_soft
50,0.9584837,val,0.96242565,0.5435954638408627,gumbel_soft
50,0.9584837,test,0.9553909,0.5543850848591255,gumbel_soft
51,0.960177,train,0.9588424,0.5487447829066218,gumbel_soft
51,0.960177,val,0.97462374,0.5393195761293921,gumbel_soft
51,0.960177,test,0.96535534,0.5488671515759552,gumbel_soft
52,0.96073693,train,0.9724803,0.5418094229531344,gumbel_soft
52,0.96073693,val,1.005066,0.537274586354341,gumbel_soft
52,0.96073693,test,0.9915221,0.5405902516511998,gumbel_soft
53,0.9682524,train,0.9669028,0.5414564255902323,gumbel_soft
53,0.9682524,val,0.99113387,0.5393195761293921,gumbel_soft
53,0.9682524,test,0.9553248,0.5439344536409999,gumbel_soft
54,0.9749679,train,0.9761379,0.5376565128013455,gumbel_soft
54,0.9749679,val,0.981107,0.5413645659044432,gumbel_soft
54,0.9749679,test,0.9718112,0.5398378062034946,gumbel_soft
55,0.9841446,train,0.97468084,0.5408854004443614,gumbel_soft
55,0.9841446,val,0.98786134,0.5382970812418665,gumbel_soft
55,0.9841446,test,0.975088,0.5518769333667753,gumbel_soft
56,0.98001075,train,0.9817519,0.5379575987873503,gumbel_soft
56,0.98001075,val,0.9789841,0.5396913924521286,gumbel_soft
56,0.98001075,test,0.9625813,0.544519688989215,gumbel_soft
57,0.9803912,train,0.9804078,0.5367636371187109,gumbel_soft
57,0.9803912,val,0.9692129,0.5411786577430749,gumbel_soft
57,0.9803912,test,0.98375183,0.5422623526460998,gumbel_soft
58,0.97640055,train,0.990153,0.5278971739446418,gumbel_soft
58,0.97640055,val,1.0184286,0.5154303773935676,gumbel_soft
58,0.97640055,test,0.97883815,0.5436000334420199,gumbel_soft
59,0.989813,train,0.9915444,0.5264644199422746,gumbel_soft
59,0.989813,val,0.9923569,0.5271425915597695,gumbel_soft
59,0.989813,test,1.0079328,0.5200234094139286,gumbel_soft
60,0.9958737,train,0.9888602,0.5321746714009843,gumbel_soft
60,0.9958737,val,0.9826966,0.5301171221416621,gumbel_soft
60,0.9958737,test,0.98969984,0.5330657971741494,gumbel_soft
61,0.99598205,train,0.99386835,0.530586183267925,gumbel_soft
61,0.99598205,val,0.96834433,0.5524261015058561,gumbel_soft
61,0.99598205,test,0.96123487,0.5430984031435498,gumbel_soft
62,1.0053526,train,0.9997326,0.5310222388338628,gumbel_soft
62,1.0053526,val,0.96769536,0.5422941067112846,gumbel_soft
62,1.0053526,test,0.9766321,0.5421787475963549,gumbel_soft
63,0.99108475,train,1.0029256,0.5240349675034781,gumbel_soft
63,0.99108475,val,0.997445,0.5233314742517197,gumbel_soft
63,0.99108475,test,0.9984121,0.5214446952595937,gumbel_soft
64,1.0076435,train,0.99847215,0.5296829253099109,gumbel_soft
64,1.0076435,val,1.0187948,0.5201710355084588,gumbel_soft
64,1.0076435,test,0.9891817,0.5278822840899591,gumbel_soft
65,1.0126972,train,1.0091213,0.5212213708756411,gumbel_soft
65,1.0126972,val,1.03985,0.50650678564789,gumbel_soft
65,1.0126972,test,1.002564,0.5221135356575537,gumbel_soft
66,1.0039378,train,1.010076,0.5179094250295895,gumbel_soft
66,1.0039378,val,1.0375257,0.5026956683398401,gumbel_soft
66,1.0039378,test,1.0203675,0.508653122648608,gumbel_soft
67,1.0090213,train,1.0146974,0.5187711538860856,gumbel_soft
67,1.0090213,val,1.0452279,0.5116192600855177,gumbel_soft
67,1.0090213,test,1.0030199,0.5247888972493938,gumbel_soft
68,1.0188081,train,1.01144,0.5224568616457983,gumbel_soft
68,1.0188081,val,1.0044547,0.5253764640267707,gumbel_soft
68,1.0188081,test,1.0267786,0.5156759468271883,gumbel_soft
69,1.0207556,train,1.0116208,0.5208268444112212,gumbel_soft
69,1.0207556,val,1.0008793,0.5278862242052426,gumbel_soft
69,1.0207556,test,0.9922101,0.5321461416269543,gumbel_soft
70,1.0129381,train,1.0161542,0.5175564276666874,gumbel_soft
70,1.0129381,val,1.0357491,0.5104108570366239,gumbel_soft
70,1.0129381,test,1.0066917,0.527715073990469,gumbel_soft
71,1.0205129,train,1.0204856,0.514888182894163,gumbel_soft
71,1.0205129,val,1.0362124,0.5158021937163041,gumbel_soft
71,1.0205129,test,1.0135964,0.5232004013042387,gumbel_soft
72,1.0220464,train,1.023287,0.5123549077015719,gumbel_soft
72,1.0220464,val,1.0223451,0.5116192600855177,gumbel_soft
72,1.0220464,test,1.0215874,0.5144218710810133,gumbel_soft
73,1.0298988,train,1.0295194,0.5062189829523038,gumbel_soft
73,1.0298988,val,1.0522634,0.4978620561442647,gumbel_soft
73,1.0298988,test,1.0330344,0.5043892651116128,gumbel_soft
74,1.0285735,train,1.0320002,0.5062501297784422,gumbel_soft
74,1.0285735,val,1.028732,0.5191485406209333,gumbel_soft
74,1.0285735,test,1.0299946,0.5109940640414681,gumbel_soft
75,1.0350784,train,1.034734,0.5052741958927719,gumbel_soft
75,1.0350784,val,1.0328215,0.5080870050195203,gumbel_soft
75,1.0350784,test,1.0279874,0.5131677953348383,gumbel_soft
76,1.0364705,train,1.0361336,0.5064681575614112,gumbel_soft
76,1.0364705,val,1.0634332,0.4955382041271612,gumbel_soft
76,1.0364705,test,1.0440164,0.5068138115542179,gumbel_soft
77,1.0392063,train,1.0335407,0.5052119022404951,gumbel_soft
77,1.0392063,val,1.041642,0.5177542294106712,gumbel_soft
77,1.0392063,test,1.0333669,0.5144218710810133,gumbel_soft
78,1.0276176,train,1.0285149,0.511783882555701,gumbel_soft
78,1.0276176,val,1.0236117,0.5161740100390407,gumbel_soft
78,1.0276176,test,1.0149274,0.5128333751358582,gumbel_soft
79,1.0363226,train,1.0329487,0.5050873149359414,gumbel_soft
79,1.0363226,val,1.0498035,0.5075292805354155,gumbel_soft
79,1.0363226,test,1.0170501,0.5164283922748935,gumbel_soft
80,1.0428958,train,1.0456841,0.499055212940468,gumbel_soft
80,1.0428958,val,1.0805283,0.48131622978248745,gumbel_soft
80,1.0428958,test,1.0467521,0.5053925257085528,gumbel_soft
81,1.0490987,train,1.0374291,0.5075375319254968,gumbel_soft
81,1.0490987,val,1.0551759,0.49990704591931584,gumbel_soft
81,1.0490987,test,1.0259135,0.5194381740657136,gumbel_soft
82,1.0424563,train,1.0409793,0.5011316680163624,gumbel_soft
82,1.0424563,val,1.0301611,0.5129206172150957,gumbel_soft
82,1.0424563,test,1.019381,0.5145054761307583,gumbel_soft
83,1.0406088,train,1.0486003,0.4931373159741689,gumbel_soft
83,1.0406088,val,1.0558281,0.4975831939022123,gumbel_soft
83,1.0406088,test,1.0671312,0.49201571774935204,gumbel_soft
84,1.0430915,train,1.0444539,0.4993666812018522,gumbel_soft
84,1.0430915,val,1.0633967,0.4854062093325897,gumbel_soft
84,1.0430915,test,1.0430773,0.5069810216537078,gumbel_soft
85,1.0458127,train,1.0475603,0.5004464378413173,gumbel_soft
85,1.0458127,val,1.049762,0.507250418293363,gumbel_soft
85,1.0458127,test,1.057824,0.49686481063456234,gumbel_soft
86,1.057622,train,1.0469999,0.4982557777362487,gumbel_soft
86,1.057622,val,1.0577238,0.4966536530953709,gumbel_soft
86,1.057622,test,1.0423148,0.5038040297633977,gumbel_soft
87,1.0468992,train,1.0515864,0.5015365767561619,gumbel_soft
87,1.0468992,val,1.0593711,0.5030674846625767,gumbel_soft
87,1.0468992,test,1.047279,0.4961123651868573,gumbel_soft
88,1.0556096,train,1.0492964,0.4965323200232563,gumbel_soft
88,1.0556096,val,1.0709047,0.48931028072132365,gumbel_soft
88,1.0556096,test,1.0307053,0.5132514003845833,gumbel_soft
89,1.0541018,train,1.056107,0.48991881060653253,gumbel_soft
89,1.0541018,val,1.0595491,0.49832682654768545,gumbel_soft
89,1.0541018,test,1.0434076,0.5054761307582978,gumbel_soft
90,1.0555125,train,1.0539315,0.49400942710604456,gumbel_soft
90,1.0555125,val,1.048866,0.500650678564789,gumbel_soft
90,1.0555125,test,1.0527102,0.49745004598277737,gumbel_soft
91,1.0636625,train,1.0494087,0.49370834112003986,gumbel_soft
91,1.0636625,val,1.0695924,0.4873582450269567,gumbel_soft
91,1.0636625,test,1.0502199,0.49368781874425216,gumbel_soft
92,1.0602992,train,1.0669379,0.47873710002284103,gumbel_soft
92,1.0602992,val,1.0698725,0.48791596951106153,gumbel_soft
92,1.0602992,test,1.060555,0.4813978764317365,gumbel_soft
93,1.0660285,train,1.063293,0.4840735895678897,gumbel_soft
93,1.0660285,val,1.0824411,0.47945714816880464,gumbel_soft
93,1.0660285,test,1.0612785,0.4771340188947412,gumbel_soft
94,1.0635928,train,1.0604435,0.48934778546066154,gumbel_soft
94,1.0635928,val,1.0758853,0.48020078081427775,gumbel_soft
94,1.0635928,test,1.0635222,0.4967812055848173,gumbel_soft
95,1.0616623,train,1.0633403,0.4895242841421126,gumbel_soft
95,1.0616623,val,1.0835668,0.47843465328127904,gumbel_soft
95,1.0616623,test,1.0630226,0.4818995067302065,gumbel_soft
96,1.0647155,train,1.0616386,0.48703253805103924,gumbel_soft
96,1.0647155,val,1.0739084,0.4937720765941625,gumbel_soft
96,1.0647155,test,1.0670266,0.4857453390184767,gumbel_soft
97,1.066869,train,1.0626167,0.4868041279926909,gumbel_soft
97,1.066869,val,1.0845444,0.46858152072875997,gumbel_soft
97,1.066869,test,1.0612707,0.48315358247638157,gumbel_soft
98,1.0659359,train,1.0860157,0.4668286301625864,gumbel_soft
98,1.0659359,val,1.0802933,0.4762967094255438,gumbel_soft
98,1.0659359,test,1.105808,0.46618175737814566,gumbel_soft
99,1.0750154,train,1.0658585,0.4799310616914803,gumbel_soft
99,1.0750154,val,1.070241,0.4770403420710169,gumbel_soft
99,1.0750154,test,1.0609946,0.48365521277485163,gumbel_soft
100,1.0660585,train,1.0715506,0.48542328536722107,gumbel_soft
100,1.0660585,val,1.0819032,0.4850343930098531,gumbel_soft
100,1.0660585,test,1.0689706,0.491263272301647,gumbel_soft
101,1.0698268,train,1.0680696,0.4841877945970639,gumbel_soft
101,1.0698268,val,1.068042,0.4847555307678007,gumbel_soft
101,1.0698268,test,1.0738006,0.4802274057353064,gumbel_soft
102,1.0725621,train,1.0768702,0.4836998276542287,gumbel_soft
102,1.0725621,val,1.0905553,0.4796430563301729,gumbel_soft
102,1.0725621,test,1.087469,0.47914054008862134,gumbel_soft
103,1.073891,train,1.0721718,0.47983762121306506,gumbel_soft
103,1.073891,val,1.0829673,0.47620375534485965,gumbel_soft
103,1.073891,test,1.0775706,0.4878354652621018,gumbel_soft
104,1.0723854,train,1.0715183,0.48299383292842457,gumbel_soft
104,1.0723854,val,1.0697752,0.4912623164156906,gumbel_soft
104,1.0723854,test,1.0830148,0.4714488755120809,gumbel_soft
105,1.0747695,train,1.0775768,0.47277767395502396,gumbel_soft
105,1.0747695,val,1.0831538,0.4632831381297639,gumbel_soft
105,1.0747695,test,1.0777842,0.47771925424295625,gumbel_soft
106,1.0824742,train,1.0739421,0.4792665960671941,gumbel_soft
106,1.0824742,val,1.0680442,0.48280349507343373,gumbel_soft
106,1.0824742,test,1.0822227,0.47521110275060613,gumbel_soft
107,1.0745177,train,1.0723861,0.47853983679063106,gumbel_soft
107,1.0745177,val,1.079682,0.4815950920245399,gumbel_soft
107,1.0745177,test,1.0766963,0.4800601956358164,gumbel_soft
108,1.0744196,train,1.0784262,0.4689673788907577,gumbel_soft
108,1.0744196,val,1.0743119,0.48419780628369585,gumbel_soft
108,1.0744196,test,1.0723376,0.47136527046233595,gumbel_soft
109,1.0796497,train,1.0787295,0.480605909591146,gumbel_soft
109,1.0796497,val,1.0939108,0.47508830637664995,gumbel_soft
109,1.0796497,test,1.0863653,0.4765487835465262,gumbel_soft
110,1.0786722,train,1.0824028,0.47600656159803983,gumbel_soft
110,1.0786722,val,1.0926214,0.48745119910764084,gumbel_soft
110,1.0786722,test,1.0730624,0.48064543098403145,gumbel_soft
111,1.0816303,train,1.08724,0.466797483336448,gumbel_soft
111,1.0816303,val,1.090511,0.46997583193902215,gumbel_soft
111,1.0816303,test,1.0856491,0.46777025332330074,gumbel_soft
112,1.0792134,train,1.0886432,0.4649598205942814,gumbel_soft
112,1.0792134,val,1.0956863,0.4668153931957613,gumbel_soft
112,1.0792134,test,1.0905101,0.46442605133350057,gumbel_soft
113,1.08501,train,1.0787814,0.47516559729230257,gumbel_soft
113,1.08501,val,1.0910844,0.4741587655698085,gumbel_soft
113,1.08501,test,1.0860869,0.47169969066131595,gumbel_soft
114,1.083855,train,1.083613,0.4708569530098216,gumbel_soft
114,1.083855,val,1.095422,0.45947202082171407,gumbel_soft
114,1.083855,test,1.0791821,0.47830448959117133,gumbel_soft
115,1.08187,train,1.0803075,0.4786436595444258,gumbel_soft
115,1.08187,val,1.082963,0.4767614798289645,gumbel_soft
115,1.08187,test,1.0772253,0.4803946158347964,gumbel_soft
116,1.0845588,train,1.0853195,0.4730164662887518,gumbel_soft
116,1.0845588,val,1.0896467,0.48057259713701433,gumbel_soft
116,1.0845588,test,1.0798706,0.4642588412340105,gumbel_soft
117,1.0827711,train,1.0905888,0.4586266326128034,gumbel_soft
117,1.0827711,val,1.0971628,0.4546384086261387,gumbel_soft
117,1.0827711,test,1.0975587,0.4621687149903854,gumbel_soft
118,1.0864673,train,1.089386,0.4666417492057559,gumbel_soft
118,1.0864673,val,1.0951525,0.47508830637664995,gumbel_soft
118,1.0864673,test,1.0828278,0.4782208845414263,gumbel_soft
119,1.0915993,train,1.0943385,0.46578002034925975,gumbel_soft
119,1.0915993,val,1.0977967,0.4754601226993865,gumbel_soft
119,1.0915993,test,1.0848012,0.46986037956692583,gumbel_soft
120,1.0840251,train,1.0893487,0.4692580826013829,gumbel_soft
120,1.0840251,val,1.1051742,0.4681167503253393,gumbel_soft
120,1.0840251,test,1.0811076,0.473204581556726,gumbel_soft
121,1.0875332,train,1.0818955,0.46719200980086795,gumbel_soft
121,1.0875332,val,1.096875,0.4647704034207102,gumbel_soft
121,1.0875332,test,1.0786465,0.472452136109021,gumbel_soft
122,1.0871364,train,1.0903891,0.4674723312361137,gumbel_soft
122,1.0871364,val,1.0962635,0.4741587655698085,gumbel_soft
122,1.0871364,test,1.087887,0.4543934453641,gumbel_soft
123,1.0907143,train,1.08872,0.47044166199464277,gumbel_soft
123,1.0907143,val,1.1024739,0.4712771890686001,gumbel_soft
123,1.0907143,test,1.0861093,0.47521110275060613,gumbel_soft
124,1.0906038,train,1.0950812,0.45666438256608316,gumbel_soft
124,1.0906038,val,1.1093823,0.45305818925450825,gumbel_soft
124,1.0906038,test,1.0943675,0.46116545439344536,gumbel_soft
125,1.0925866,train,1.088895,0.4645964409559999,gumbel_soft
125,1.0925866,val,1.1083391,0.46160996467744936,gumbel_soft
125,1.0925866,test,1.0799776,0.47027840481565086,gumbel_soft
126,1.0914366,train,1.0995657,0.4616271101974709,gumbel_soft
126,1.0914366,val,1.1044319,0.46495631158207845,gumbel_soft
126,1.0914366,test,1.0967237,0.45932614329905525,gumbel_soft
127,1.1025989,train,1.0983847,0.45642559023235535,gumbel_soft
127,1.1025989,val,1.1245747,0.447016174010039,gumbel_soft
127,1.1025989,test,1.110719,0.4562327564584901,gumbel_soft
128,1.0921677,train,1.0938954,0.46406694491164685,gumbel_soft
128,1.0921677,val,1.1114486,0.46281836772634316,gumbel_soft
128,1.0921677,test,1.0948864,0.4630047654878355,gumbel_soft
129,1.0969315,train,1.0933266,0.46741003758383687,gumbel_soft
129,1.0969315,val,1.1050149,0.4663506227923406,gumbel_soft
129,1.0969315,test,1.092578,0.46058021904523033,gumbel_soft
130,1.093536,train,1.0894765,0.46802259183122574,gumbel_soft
130,1.093536,val,1.1082647,0.47843465328127904,gumbel_soft
130,1.093536,test,1.1021692,0.4494607474291447,gumbel_soft
131,1.0937561,train,1.0942496,0.462333104923275,gumbel_soft
131,1.0937561,val,1.1056373,0.46281836772634316,gumbel_soft
131,1.0937561,test,1.0971683,0.4535573948666499,gumbel_soft
132,1.0885333,train,1.0925483,0.463059864199838,gumbel_soft
132,1.0885333,val,1.1033496,0.4648633575013943,gumbel_soft
132,1.0885333,test,1.09634,0.4574868322046652,gumbel_soft
133,1.0933377,train,1.0955596,0.46635104549513073,gumbel_soft
133,1.0933377,val,1.1033671,0.46858152072875997,gumbel_soft
133,1.0933377,test,1.0905062,0.46384081598528554,gumbel_soft
134,1.0955603,train,1.0930655,0.46452376502834364,gumbel_soft
134,1.0955603,val,1.1036642,0.4703476482617587,gumbel_soft
134,1.0955603,test,1.0822041,0.47353900175570607,gumbel_soft
135,1.0965126,train,1.0952305,0.46286260096762805,gumbel_soft
135,1.0965126,val,1.1101065,0.4611451942740286,gumbel_soft
135,1.0965126,test,1.087854,0.46450965638324554,gumbel_soft
136,1.0977541,train,1.0987465,0.459914034759858,gumbel_soft
136,1.0977541,val,1.1165739,0.46542108198549914,gumbel_soft
136,1.0977541,test,1.095266,0.46476047153248057,gumbel_soft
137,1.0977281,train,1.099394,0.4504557818891588,gumbel_soft
137,1.0977281,val,1.1149502,0.44748094441345976,gumbel_soft
137,1.0977281,test,1.091805,0.4582392776523702,gumbel_soft
138,1.0945065,train,1.0940151,0.4629871882721817,gumbel_soft
138,1.0945065,val,1.1053033,0.46449154117865776,gumbel_soft
138,1.0945065,test,1.0902141,0.4579884625031352,gumbel_soft
139,1.0954385,train,1.0953346,0.4607238522394568,gumbel_soft
139,1.0954385,val,1.1092125,0.45807770961145194,gumbel_soft
139,1.0954385,test,1.0994282,0.45849009280160524,gumbel_soft
140,1.0950694,train,1.0972509,0.4555015677235823,gumbel_soft
140,1.0950694,val,1.1185157,0.45008365867261574,gumbel_soft
140,1.0950694,test,1.0964516,0.45313936961792495,gumbel_soft
141,1.0988725,train,1.0940148,0.46376585892564215,gumbel_soft
141,1.0988725,val,1.1003537,0.4647704034207102,gumbel_soft
141,1.0988725,test,1.0963062,0.4579884625031352,gumbel_soft
