epoch,epoch_loss,split,loss,acc,sample_fn
42,0.6177163,val,0.6069903,0.7478418900499773,gumbel_soft
42,0.6177163,test,0.6163213,0.7453416149068323,gumbel_soft
43,0.6107814,train,0.6164355,0.7436023183236736,gumbel_soft
43,0.6107814,val,0.6118251,0.7436392548841436,gumbel_soft
43,0.6107814,test,0.60140723,0.7467908902691511,gumbel_soft
44,0.80388933,train,0.6906222,0.7243105534679319,gumbel_soft
44,0.80388933,val,0.6952551,0.7225692866878691,gumbel_soft
44,0.80388933,test,0.70190585,0.7223084886128365,gumbel_soft
45,0.6560115,train,0.65138716,0.730711419654799,gumbel_soft
45,0.6560115,val,0.6559356,0.7285892776010904,gumbel_soft
45,0.6560115,test,0.6356577,0.7362836438923396,gumbel_soft
46,0.6393792,train,0.6476695,0.7300936246098975,gumbel_soft
46,0.6393792,val,0.6754684,0.7244434348023625,gumbel_soft
46,0.6393792,test,0.65580016,0.7298654244306418,gumbel_soft
47,0.63608783,train,0.6308027,0.7364817527546016,gumbel_soft
47,0.63608783,val,0.6357079,0.7354611540208996,gumbel_soft
47,0.63608783,test,0.63697314,0.7356107660455486,gumbel_soft
48,0.6277967,train,0.62423325,0.7385453155849946,gumbel_soft
48,0.6277967,val,0.6187473,0.7379600181735575,gumbel_soft
48,0.6277967,test,0.6504493,0.7357660455486542,gumbel_soft
49,0.6391235,train,0.64151126,0.7337048595630852,gumbel_soft
49,0.6391235,val,0.66490316,0.7309745570195366,gumbel_soft
49,0.6391235,test,0.6328378,0.7377846790890269,gumbel_soft
50,0.62477046,train,0.628237,0.7353353289599388,gumbel_soft
50,0.62477046,val,0.63877034,0.735290776919582,gumbel_soft
50,0.62477046,test,0.6313047,0.7381987577639751,gumbel_soft
51,0.63350767,train,0.6415146,0.7336539073944335,gumbel_soft
51,0.63350767,val,0.6445119,0.7320536119945479,gumbel_soft
51,0.63350767,test,0.6508535,0.7310041407867495,gumbel_soft
52,0.6347489,train,0.64485687,0.7332080759187313,gumbel_soft
52,0.6347489,val,0.64674675,0.7329622898682417,gumbel_soft
52,0.6347489,test,0.63706744,0.7366459627329193,gumbel_soft
53,0.64331055,train,0.6336478,0.7341443220177059,gumbel_soft
53,0.64331055,val,0.6447672,0.7309177646524307,gumbel_soft
53,0.64331055,test,0.6465142,0.7360766045548655,gumbel_soft
54,0.647441,train,0.64394224,0.7317177249856697,gumbel_soft
54,0.647441,val,0.6582534,0.7280213539300318,gumbel_soft
54,0.647441,test,0.6453163,0.7305900621118012,gumbel_soft
55,0.65154386,train,0.6419915,0.7322145086300236,gumbel_soft
55,0.65154386,val,0.7665793,0.7226828714220809,gumbel_soft
55,0.65154386,test,0.66379476,0.7265527950310559,gumbel_soft
56,0.64962727,train,0.6720029,0.7242659703203618,gumbel_soft
56,0.64962727,val,0.6754951,0.7212630622444344,gumbel_soft
56,0.64962727,test,0.6671056,0.7260351966873706,gumbel_soft
57,0.657161,train,0.6381592,0.7314502261002483,gumbel_soft
57,0.657161,val,0.66380763,0.7266015447523853,gumbel_soft
57,0.657161,test,0.6659794,0.7233954451345755,gumbel_soft
58,0.66805714,train,0.65110075,0.7282147633908668,gumbel_soft
58,0.66805714,val,0.6490135,0.7311449341208541,gumbel_soft
58,0.66805714,test,0.63925344,0.7305900621118012,gumbel_soft
59,0.6483178,train,0.6525022,0.7281447041589708,gumbel_soft
59,0.6483178,val,0.64329684,0.7288164470695139,gumbel_soft
59,0.6483178,test,0.6457855,0.7277950310559006,gumbel_soft
60,0.6406257,train,0.648986,0.7298770778931278,gumbel_soft
60,0.6406257,val,0.6684158,0.7247841890049977,gumbel_soft
60,0.6406257,test,0.642778,0.7316770186335404,gumbel_soft
61,0.657953,train,0.66795176,0.726291319024266,gumbel_soft
61,0.657953,val,0.6465183,0.726715129486597,gumbel_soft
61,0.657953,test,0.6551898,0.7283643892339544,gumbel_soft
62,0.651868,train,0.6488173,0.7283166677281702,gumbel_soft
62,0.651868,val,0.6567018,0.7257496592457974,gumbel_soft
62,0.651868,test,0.65035135,0.7282091097308488,gumbel_soft
63,0.6483136,train,0.64906764,0.7280173237373415,gumbel_soft
63,0.6483136,val,0.6460787,0.7287028623353021,gumbel_soft
63,0.6483136,test,0.6477108,0.7303312629399586,gumbel_soft
64,0.67801166,train,0.66620225,0.7245716833322718,gumbel_soft
64,0.67801166,val,0.65640396,0.7273966378918674,gumbel_soft
64,0.67801166,test,0.66229147,0.7290890269151139,gumbel_soft
65,0.6983783,train,0.6899346,0.7174065346156295,gumbel_soft
65,0.6983783,val,0.68948483,0.7156406179009541,gumbel_soft
65,0.6983783,test,0.70555186,0.7124741200828157,gumbel_soft
66,0.67381525,train,0.6648688,0.7259473918858671,gumbel_soft
66,0.67381525,val,0.6677627,0.7229100408905044,gumbel_soft
66,0.67381525,test,0.66161776,0.7254140786749482,gumbel_soft
67,0.6622485,train,0.66651285,0.7228584166613592,gumbel_soft
67,0.6622485,val,0.6720934,0.7184234438891413,gumbel_soft
67,0.6622485,test,0.6664498,0.7239130434782609,gumbel_soft
68,0.6656789,train,0.67154604,0.7229603209986625,gumbel_soft
68,0.6656789,val,0.7417983,0.7138800545206724,gumbel_soft
68,0.6656789,test,0.66410583,0.7255693581780538,gumbel_soft
69,0.6964945,train,0.6940252,0.7139608942105599,gumbel_soft
69,0.6964945,val,0.690915,0.7137664697864607,gumbel_soft
69,0.6964945,test,0.7103334,0.7136128364389234,gumbel_soft
70,0.7007759,train,0.694092,0.7168014776128909,gumbel_soft
70,0.7007759,val,0.70053107,0.7135393003180373,gumbel_soft
70,0.7007759,test,0.6863623,0.7179606625258799,gumbel_soft
71,0.6943592,train,0.6782809,0.7191452773708681,gumbel_soft
71,0.6943592,val,0.67663264,0.7181962744207179,gumbel_soft
71,0.6943592,test,0.6683403,0.7210662525879917,gumbel_soft
72,0.68319845,train,0.6809527,0.7194000382141265,gumbel_soft
72,0.68319845,val,0.68155813,0.71734438891413,gumbel_soft
72,0.68319845,test,0.6819331,0.7181159420289855,gumbel_soft
73,0.7593553,train,0.8218965,0.696286860709509,gumbel_soft
73,0.7593553,val,0.85303247,0.6916742389822808,gumbel_soft
73,0.7593553,test,0.81204563,0.6978260869565217,gumbel_soft
74,0.758394,train,0.7236617,0.710292338067639,gumbel_soft
74,0.758394,val,0.70519143,0.7093366651522035,gumbel_soft
74,0.758394,test,0.720222,0.7097308488612837,gumbel_soft
75,0.7109048,train,0.7182663,0.7084007388064455,gumbel_soft
75,0.7109048,val,0.71418685,0.7057587460245343,gumbel_soft
75,0.7109048,test,0.7124587,0.7106107660455486,gumbel_soft
76,0.7151452,train,0.6979176,0.7154448761225399,gumbel_soft
76,0.7151452,val,0.7067545,0.7085415720127215,gumbel_soft
76,0.7151452,test,0.700228,0.7139751552795031,gumbel_soft
77,0.70017874,train,0.69176924,0.7163174320107,gumbel_soft
77,0.70017874,val,0.70058376,0.7127442071785552,gumbel_soft
77,0.70017874,test,0.77360487,0.7109730848861283,gumbel_soft
78,0.6951882,train,0.692976,0.7163365390739443,gumbel_soft
78,0.6951882,val,0.69904137,0.7134825079509314,gumbel_soft
78,0.6951882,test,0.694966,0.7155797101449275,gumbel_soft
79,0.69421524,train,0.69925904,0.7148143430354754,gumbel_soft
79,0.69421524,val,0.71952325,0.7120626987732849,gumbel_soft
79,0.69421524,test,0.70487803,0.7158902691511387,gumbel_soft
80,0.7238903,train,0.7314775,0.7055665244251959,gumbel_soft
80,0.7238903,val,0.72805035,0.7036574284416175,gumbel_soft
80,0.7238903,test,0.7356477,0.7038302277432712,gumbel_soft
81,0.7135401,train,0.7216529,0.7113559645882428,gumbel_soft
81,0.7135401,val,0.7681505,0.7089959109495684,gumbel_soft
81,0.7135401,test,0.71845436,0.7095238095238096,gumbel_soft
82,0.72161025,train,0.70798963,0.7110311445130884,gumbel_soft
82,0.72161025,val,0.7086503,0.7109836437982735,gumbel_soft
82,0.72161025,test,0.7051761,0.7125776397515527,gumbel_soft
83,0.7153517,train,0.70953053,0.7125342334883128,gumbel_soft
83,0.7153517,val,0.71681213,0.7088255338482508,gumbel_soft
83,0.7153517,test,0.69615185,0.7141304347826087,gumbel_soft
84,0.7098646,train,0.70852476,0.7112604292720209,gumbel_soft
84,0.7098646,val,0.71375316,0.7036574284416175,gumbel_soft
84,0.7098646,test,0.71087176,0.7103002070393375,gumbel_soft
85,0.71005243,train,0.7118048,0.7118591172536781,gumbel_soft
85,0.71005243,val,0.7135403,0.7111540208995911,gumbel_soft
85,0.71005243,test,0.72367716,0.7102484472049689,gumbel_soft
86,0.7055855,train,0.7133402,0.7107063244379339,gumbel_soft
86,0.7055855,val,0.71834135,0.7084847796456156,gumbel_soft
86,0.7055855,test,0.7371335,0.7081262939958592,gumbel_soft
87,0.7450957,train,0.7353911,0.7079294312464174,gumbel_soft
87,0.7450957,val,0.79524606,0.7003066787823716,gumbel_soft
87,0.7450957,test,0.74287236,0.7079192546583851,gumbel_soft
88,0.747477,train,0.7273289,0.7094643653270493,gumbel_soft
88,0.747477,val,0.71926594,0.710358927760109,gumbel_soft
88,0.747477,test,0.71904105,0.7089544513457557,gumbel_soft
89,0.72194004,train,0.7311909,0.7086746067129482,gumbel_soft
89,0.72194004,val,0.7347299,0.7072921399363925,gumbel_soft
89,0.72194004,test,0.7606428,0.7065734989648033,gumbel_soft
90,0.7305464,train,0.7314324,0.7076237182345073,gumbel_soft
90,0.7305464,val,0.72874594,0.7073489323034984,gumbel_soft
90,0.7305464,test,0.7253009,0.7083850931677018,gumbel_soft
91,0.7255941,train,0.72365767,0.7100694223297879,gumbel_soft
91,0.7255941,val,0.7324406,0.7055883689232167,gumbel_soft
91,0.7255941,test,0.72349745,0.7069358178053831,gumbel_soft
92,0.7199801,train,0.71048707,0.7108591809438889,gumbel_soft
92,0.7199801,val,0.709961,0.7080872330758746,gumbel_soft
92,0.7199801,test,0.71570176,0.7097308488612837,gumbel_soft
93,0.71333283,train,0.72506607,0.7078848480988472,gumbel_soft
93,0.71333283,val,0.72605455,0.7057019536574285,gumbel_soft
93,0.71333283,test,0.7322559,0.7067287784679089,gumbel_soft
94,0.71616703,train,0.71849173,0.7088911534297179,gumbel_soft
94,0.71616703,val,0.72113174,0.7056451612903226,gumbel_soft
94,0.71616703,test,0.71943605,0.7104554865424431,gumbel_soft
95,0.7196312,train,0.70488906,0.7141583338640851,gumbel_soft
95,0.7196312,val,0.71961933,0.709166288050886,gumbel_soft
95,0.7196312,test,0.7120407,0.7130952380952381,gumbel_soft
96,0.7275725,train,0.7110529,0.7115406661996051,gumbel_soft
96,0.7275725,val,0.7251803,0.7090527033166742,gumbel_soft
96,0.7275725,test,0.71517825,0.7112836438923396,gumbel_soft
97,0.72615534,train,0.7210199,0.7101203744984396,gumbel_soft
97,0.72615534,val,0.7290473,0.7080872330758746,gumbel_soft
97,0.72615534,test,0.72366184,0.712888198757764,gumbel_soft
98,0.7181788,train,0.71513814,0.7115852493471754,gumbel_soft
98,0.7181788,val,0.7231575,0.7080872330758746,gumbel_soft
98,0.7181788,test,0.7149137,0.7110766045548654,gumbel_soft
99,0.7235878,train,0.71089256,0.7118909623590854,gumbel_soft
99,0.7235878,val,0.7130982,0.7085983643798274,gumbel_soft
99,0.7235878,test,0.7114188,0.7102484472049689,gumbel_soft
100,0.71131,train,0.7104655,0.7145149990446469,gumbel_soft
100,0.71131,val,0.72842216,0.7059291231258519,gumbel_soft
100,0.71131,test,0.7032496,0.7132505175983437,gumbel_soft
101,0.70543027,train,0.7014185,0.7146742245716833,gumbel_soft
101,0.70543027,val,0.719981,0.7055883689232167,gumbel_soft
101,0.70543027,test,0.70426714,0.7142857142857143,gumbel_soft
102,0.70461756,train,0.70179904,0.7143175593911216,gumbel_soft
102,0.70461756,val,0.7107061,0.7085415720127215,gumbel_soft
102,0.70461756,test,0.71099997,0.7168737060041408,gumbel_soft
103,0.70135957,train,0.69634426,0.7145404751289727,gumbel_soft
103,0.70135957,val,0.70061225,0.7118923216719673,gumbel_soft
103,0.70135957,test,0.69481593,0.7155797101449275,gumbel_soft
104,0.7010688,train,0.70041454,0.7162728488631297,gumbel_soft
104,0.7010688,val,0.69793695,0.7122898682417084,gumbel_soft
104,0.7010688,test,0.7136669,0.7162525879917184,gumbel_soft
105,0.69412637,train,0.69031525,0.716788739570728,gumbel_soft
105,0.69412637,val,0.7009888,0.7131985461154021,gumbel_soft
105,0.69412637,test,0.6937466,0.7169772256728778,gumbel_soft
106,0.6882727,train,0.69322175,0.7174192726577925,gumbel_soft
106,0.6882727,val,0.69963557,0.713652885052249,gumbel_soft
106,0.6882727,test,0.6917587,0.7149585921325051,gumbel_soft
107,0.69647324,train,0.6943919,0.7160053499777084,gumbel_soft
107,0.69647324,val,0.70038104,0.7154702407996365,gumbel_soft
107,0.69647324,test,0.70668465,0.7155797101449275,gumbel_soft
108,0.6990862,train,0.6890981,0.7175339150372587,gumbel_soft
108,0.6990862,val,0.69380563,0.7156406179009541,gumbel_soft
108,0.6990862,test,0.6904927,0.7200828157349897,gumbel_soft
109,0.6890707,train,0.6864252,0.7189669447805872,gumbel_soft
109,0.6890707,val,0.6904492,0.7181962744207179,gumbel_soft
109,0.6890707,test,0.68532115,0.7212215320910973,gumbel_soft
110,0.7017772,train,0.693531,0.7172855232150819,gumbel_soft
110,0.7017772,val,0.69621146,0.7119491140390731,gumbel_soft
110,0.7017772,test,0.6968292,0.7175465838509317,gumbel_soft
111,0.7019144,train,0.69181484,0.715292019616585,gumbel_soft
111,0.7019144,val,0.7000172,0.7135960926851431,gumbel_soft
111,0.7019144,test,0.6967208,0.7167701863354037,gumbel_soft
112,0.6953792,train,0.68243563,0.7189542067384243,gumbel_soft
112,0.6953792,val,0.6899009,0.7154134484325306,gumbel_soft
112,0.6953792,test,0.68377197,0.7210144927536232,gumbel_soft
113,0.6836093,train,0.6821457,0.7208649130628623,gumbel_soft
113,0.6836093,val,0.6889837,0.7166628805088596,gumbel_soft
113,0.6836093,test,0.6819949,0.7221532091097308,gumbel_soft
114,0.68289936,train,0.6822255,0.7181835551875677,gumbel_soft
114,0.68289936,val,0.7005428,0.7139368468877783,gumbel_soft
114,0.68289936,test,0.69837195,0.7201863354037267,gumbel_soft
115,0.68229043,train,0.67588127,0.7191134322654608,gumbel_soft
115,0.68229043,val,0.6927238,0.7096774193548387,gumbel_soft
115,0.68229043,test,0.67394984,0.7226708074534162,gumbel_soft
116,0.68306917,train,0.6716652,0.7214954461499268,gumbel_soft
116,0.68306917,val,0.68036085,0.7164357110404361,gumbel_soft
116,0.68306917,test,0.6712551,0.7218426501035197,gumbel_soft
117,0.68415326,train,0.67443156,0.7191389083497867,gumbel_soft
117,0.68415326,val,0.6813911,0.7143343934575193,gumbel_soft
117,0.68415326,test,0.67830616,0.7211180124223603,gumbel_soft
118,0.6748106,train,0.67557,0.7203235462709382,gumbel_soft
118,0.6748106,val,0.67870635,0.7172875965470241,gumbel_soft
118,0.6748106,test,0.67407155,0.7228260869565217,gumbel_soft
119,0.6878166,train,0.6755364,0.7220240748996879,gumbel_soft
119,0.6878166,val,0.68016255,0.7170604270786006,gumbel_soft
119,0.6878166,test,0.6839648,0.7227743271221532,gumbel_soft
120,0.68099195,train,0.6757058,0.72129163747532,gumbel_soft
120,0.68099195,val,0.68660265,0.7139936392548841,gumbel_soft
120,0.68099195,test,0.6742674,0.7232919254658385,gumbel_soft
121,0.680798,train,0.6718832,0.7205783071141966,gumbel_soft
121,0.680798,val,0.68804526,0.7143343934575193,gumbel_soft
121,0.680798,test,0.67806935,0.719824016563147,gumbel_soft
122,0.67297286,train,0.67357546,0.7194446213616967,gumbel_soft
122,0.67297286,val,0.681651,0.7166060881417537,gumbel_soft
122,0.67297286,test,0.7134736,0.7179089026915114,gumbel_soft
123,0.6793539,train,0.67032,0.7190306349914019,gumbel_soft
123,0.6793539,val,0.67878187,0.716890049977283,gumbel_soft
123,0.6793539,test,0.67228967,0.7211697722567287,gumbel_soft
124,0.67279106,train,0.6756033,0.7191389083497867,gumbel_soft
124,0.67279106,val,0.6827645,0.7153566560654248,gumbel_soft
124,0.67279106,test,0.67148674,0.719151138716356,gumbel_soft
125,0.67476755,train,0.6776619,0.7199414050060505,gumbel_soft
125,0.67476755,val,0.6817234,0.7185938209904589,gumbel_soft
125,0.67476755,test,0.67299294,0.7222567287784679,gumbel_soft
126,0.6716812,train,0.6724984,0.7227374052608114,gumbel_soft
126,0.6716812,val,0.68381065,0.7187641980917765,gumbel_soft
126,0.6716812,test,0.67534995,0.7229813664596273,gumbel_soft
127,0.67311263,train,0.67619646,0.7207566397044775,gumbel_soft
127,0.67311263,val,0.67950803,0.7174579736483416,gumbel_soft
127,0.67311263,test,0.67462415,0.7186335403726708,gumbel_soft
128,0.67439777,train,0.6744978,0.72011336857525,gumbel_soft
128,0.67439777,val,0.68664145,0.718139482053612,gumbel_soft
128,0.67439777,test,0.6720681,0.7223084886128365,gumbel_soft
129,0.67718476,train,0.67673045,0.7183746258200114,gumbel_soft
129,0.67718476,val,0.69128954,0.7134257155838255,gumbel_soft
129,0.67718476,test,0.67792547,0.7175983436853002,gumbel_soft
130,0.67502546,train,0.67486227,0.721941277625629,gumbel_soft
130,0.67502546,val,0.6821939,0.7191049522944116,gumbel_soft
130,0.67502546,test,0.67148536,0.7247929606625259,gumbel_soft
131,0.6746617,train,0.66909957,0.7217756830775109,gumbel_soft
131,0.6746617,val,0.6798514,0.7190481599273058,gumbel_soft
131,0.6746617,test,0.669863,0.725,gumbel_soft
132,0.67478955,train,0.677999,0.7220750270683396,gumbel_soft
132,0.67478955,val,0.6809988,0.718139482053612,gumbel_soft
132,0.67478955,test,0.67125183,0.7219461697722567,gumbel_soft
133,0.67374825,train,0.6735275,0.7203617603974269,gumbel_soft
133,0.67374825,val,0.68482816,0.7163789186733303,gumbel_soft
133,0.67374825,test,0.67255193,0.72324016563147,gumbel_soft
134,0.6712997,train,0.675241,0.7209413413158398,gumbel_soft
134,0.6712997,val,0.68030965,0.7168332576101772,gumbel_soft
134,0.6712997,test,0.6703436,0.7228778467908903,gumbel_soft
135,0.6724079,train,0.672339,0.7211005668428763,gumbel_soft
135,0.6724079,val,0.68087375,0.7179691049522944,gumbel_soft
135,0.6724079,test,0.6699667,0.7222567287784679,gumbel_soft
136,0.6740918,train,0.6707608,0.720266225081205,gumbel_soft
136,0.6740918,val,0.688103,0.7172875965470241,gumbel_soft
136,0.6740918,test,0.67151934,0.7216873706004141,gumbel_soft
137,0.67537946,train,0.67831135,0.7175593911215846,gumbel_soft
137,0.67537946,val,0.6928514,0.7113243980009086,gumbel_soft
137,0.67537946,test,0.6811155,0.716304347826087,gumbel_soft
138,0.67843795,train,0.68093646,0.7211578880326094,gumbel_soft
138,0.67843795,val,0.6887123,0.7192753293957292,gumbel_soft
138,0.67843795,test,0.67498887,0.7218426501035197,gumbel_soft
139,0.6776789,train,0.6802329,0.7212406853066684,gumbel_soft
139,0.6776789,val,0.6817905,0.7189913675601999,gumbel_soft
139,0.6776789,test,0.67357457,0.7240165631469979,gumbel_soft
140,0.67601264,train,0.677815,0.7216291955926374,gumbel_soft
140,0.67601264,val,0.6814803,0.7195024988641526,gumbel_soft
140,0.67601264,test,0.6719336,0.723343685300207,gumbel_soft
141,0.67625034,train,0.67690814,0.7213680657282976,gumbel_soft
141,0.67625034,val,0.68420637,0.7170604270786006,gumbel_soft
141,0.67625034,test,0.680484,0.7192028985507246,gumbel_soft
